seed,split,sample_idx,controller_step_expected,chosen_step,oracle_step,required_hops,oracle_depth
3,val,89,4.996705055236816,5.0,4.0,8,2
3,val,90,5.0022873878479,5.0,5.0,7,6
3,val,91,5.0038957595825195,5.0,4.0,5,4
3,val,92,4.998497009277344,5.0,4.0,7,6
3,val,93,5.000744819641113,5.0,5.0,7,6
3,val,94,4.99421501159668,5.0,4.0,5,2
3,val,95,5.002955913543701,5.0,5.0,7,2
3,val,96,7.295089244842529,7.0,6.0,9,2
3,val,97,4.974402904510498,5.0,4.0,7,6
3,val,98,5.000455856323242,5.0,4.0,7,6
3,val,99,8.633597373962402,9.0,2.0,9,8
3,val,100,5.0342512130737305,5.0,5.0,5,4
3,val,101,7.995861053466797,8.0,16.0,9,8
3,val,102,5.000424861907959,5.0,4.0,7,6
3,val,103,5.0052266120910645,5.0,5.0,5,4
3,val,104,8.654991149902344,9.0,16.0,9,8
3,val,105,5.00617790222168,5.0,5.0,7,6
3,val,106,5.001427173614502,5.0,4.0,5,4
3,val,107,4.994498252868652,5.0,4.0,5,4
3,val,108,7.853778839111328,8.0,8.0,9,8
3,val,109,7.489672660827637,7.0,9.0,9,8
3,val,110,8.240060806274414,8.0,3.0,9,8
3,val,111,8.995990753173828,9.0,4.0,9,8
3,val,112,4.999845027923584,5.0,4.0,5,4
3,val,113,5.004210472106934,5.0,4.0,7,6
3,val,114,5.0007405281066895,5.0,4.0,7,2
3,val,115,8.06736946105957,8.0,16.0,9,8
3,val,116,7.408608436584473,7.0,3.0,9,8
3,val,117,7.934359073638916,8.0,8.0,9,8
3,val,118,5.003218173980713,5.0,4.0,5,2
3,val,119,8.014034271240234,8.0,16.0,9,8
3,val,120,8.000588417053223,8.0,16.0,9,2
3,val,121,5.007458686828613,5.0,5.0,5,4
3,val,122,8.059992790222168,8.0,3.0,9,8
3,val,123,8.044780731201172,8.0,16.0,9,2
3,val,124,9.12145709991455,9.0,3.0,9,8
3,val,125,7.018589973449707,7.0,13.0,9,2
3,val,126,5.000307083129883,5.0,4.0,5,4
3,val,127,8.872736930847168,9.0,4.0,9,8
3,val,128,8.656134605407715,9.0,2.0,9,8
3,val,129,5.00731086730957,5.0,5.0,5,4
3,val,130,5.001926898956299,5.0,4.0,5,4
3,val,131,8.041438102722168,8.0,4.0,9,8
3,val,132,5.001717567443848,5.0,4.0,6,2
3,val,133,5.000507831573486,5.0,4.0,7,6
3,val,134,8.16650676727295,8.0,6.0,9,8
3,val,135,8.843591690063477,9.0,8.0,9,8
3,val,136,5.005794048309326,5.0,5.0,7,6
3,val,137,5.000236988067627,5.0,4.0,7,6
3,val,138,5.000432014465332,5.0,4.0,7,6
3,val,139,4.300918102264404,4.0,4.0,5,4
3,val,140,5.000497341156006,5.0,5.0,5,4
3,val,141,5.001536846160889,5.0,5.0,8,2
3,val,142,5.252852439880371,5.0,5.0,5,4
3,val,143,5.003042221069336,5.0,5.0,7,6
3,val,144,7.894869804382324,8.0,13.0,9,2
3,val,145,5.000104904174805,5.0,4.0,7,6
3,val,146,5.008421421051025,5.0,5.0,5,4
3,val,147,5.00031852722168,5.0,4.0,7,6
3,val,148,4.699265480041504,5.0,4.0,5,4
3,val,149,4.024075508117676,4.0,4.0,8,2
3,val,150,5.001967430114746,5.0,5.0,7,6
3,val,151,5.990972518920898,6.0,5.0,5,4
3,val,152,5.013327121734619,5.0,4.0,8,2
3,val,153,5.321323394775391,5.0,5.0,5,4
3,val,154,8.021610260009766,8.0,7.0,9,8
3,val,155,5.007837295532227,5.0,5.0,5,4
3,val,156,8.442501068115234,8.0,16.0,9,8
3,val,157,5.000735759735107,5.0,4.0,7,6
3,val,158,7.889002323150635,8.0,16.0,9,8
3,val,159,5.835488319396973,6.0,5.0,7,6
3,val,160,8.441069602966309,8.0,16.0,9,8
3,val,161,7.023627758026123,7.0,16.0,9,8
3,val,162,4.999897003173828,5.0,4.0,7,6
3,val,163,5.00031852722168,5.0,4.0,5,4
3,val,164,5.001711368560791,5.0,5.0,5,4
3,val,165,4.982378005981445,5.0,4.0,5,4
3,val,166,5.002394676208496,5.0,5.0,6,2
3,val,167,8.016176223754883,8.0,16.0,9,8
3,val,168,5.052222728729248,5.0,5.0,5,2
3,val,169,5.000021457672119,5.0,4.0,5,4
3,val,170,5.102824687957764,5.0,5.0,7,6
3,val,171,5.304659843444824,5.0,5.0,8,2
3,val,172,9.53919792175293,10.0,16.0,9,8
3,val,173,9.195147514343262,9.0,4.0,9,8
3,val,174,5.928497314453125,6.0,5.0,7,6
3,val,175,5.013406276702881,5.0,4.0,5,4
3,val,176,4.994394779205322,5.0,4.0,5,4
3,val,177,5.002624988555908,5.0,4.0,7,6
3,val,178,5.228967666625977,5.0,5.0,5,4
3,val,179,7.181333065032959,7.0,16.0,9,8
3,val,180,6.007544040679932,6.0,6.0,6,2
3,val,181,8.166634559631348,8.0,16.0,9,8
3,val,182,4.132603168487549,4.0,4.0,5,4
3,val,183,5.0049028396606445,5.0,4.0,7,2
3,val,184,5.175421237945557,5.0,5.0,5,4
3,val,185,7.568650245666504,8.0,16.0,9,2
3,val,186,5.000180244445801,5.0,4.0,7,6
3,val,187,8.058527946472168,8.0,16.0,9,8
3,val,188,7.032216548919678,7.0,3.0,9,8
3,val,189,5.000699520111084,5.0,4.0,5,4
3,val,190,5.000805377960205,5.0,4.0,7,6
3,val,191,9.018630981445312,9.0,3.0,9,8
3,val,192,5.255070209503174,5.0,5.0,7,6
3,val,193,5.000084400177002,5.0,4.0,5,4
3,val,194,5.985931396484375,6.0,5.0,5,4
3,val,195,5.000233173370361,5.0,4.0,5,4
3,val,196,5.974819660186768,6.0,5.0,7,6
3,val,197,8.128893852233887,8.0,4.0,9,8
3,val,198,5.998662948608398,6.0,5.0,5,4
3,val,199,5.000278472900391,5.0,4.0,7,6
3,val,200,8.23202133178711,8.0,15.0,9,2
3,val,201,6.9980645179748535,7.0,15.0,9,2
3,val,202,4.854925632476807,5.0,4.0,5,2
3,val,203,8.018227577209473,8.0,16.0,9,2
3,val,204,5.002008438110352,5.0,5.0,6,2
3,val,205,9.009978294372559,9.0,3.0,9,8
3,val,206,8.106184005737305,8.0,3.0,9,8
3,val,207,4.964705944061279,5.0,4.0,5,4
3,val,208,4.003562927246094,4.0,3.0,5,4
3,val,209,5.013818740844727,5.0,5.0,5,4
3,val,210,8.19211196899414,8.0,15.0,9,8
3,val,211,4.634579658508301,5.0,4.0,7,2
3,val,212,5.009661674499512,5.0,5.0,5,4
3,val,213,5.00045108795166,5.0,4.0,5,4
3,val,214,8.920354843139648,9.0,16.0,9,8
3,val,215,5.000094413757324,5.0,4.0,7,6
3,val,216,8.861414909362793,9.0,8.0,9,8
3,val,217,5.044688701629639,5.0,5.0,7,6
3,val,218,4.999708652496338,5.0,4.0,7,2
3,val,219,5.006465435028076,5.0,5.0,7,6
3,val,220,8.166906356811523,8.0,16.0,9,2
3,val,221,4.998645305633545,5.0,4.0,5,4
3,val,222,4.997812271118164,5.0,4.0,5,4
3,val,223,5.0003509521484375,5.0,4.0,7,2
3,val,224,5.162112712860107,5.0,5.0,7,6
3,val,225,4.999958038330078,5.0,4.0,7,6
3,val,226,5.047773838043213,5.0,5.0,8,2
3,val,227,5.0360541343688965,5.0,5.0,5,4
3,val,228,5.260223865509033,5.0,5.0,7,6
3,val,229,8.040982246398926,8.0,16.0,9,2
3,val,230,5.452373504638672,5.0,5.0,5,4
3,val,231,8.023674964904785,8.0,16.0,9,8
3,val,232,5.002912998199463,5.0,4.0,7,6
3,val,233,5.972859859466553,6.0,5.0,5,4
3,val,234,7.442859649658203,7.0,16.0,9,2
3,val,235,4.638303756713867,5.0,4.0,7,6
3,val,236,5.000307559967041,5.0,4.0,5,4
3,val,237,8.024565696716309,8.0,16.0,9,8
3,val,238,5.002159118652344,5.0,5.0,5,4
3,val,239,7.064483642578125,7.0,16.0,9,8
3,val,240,5.001163005828857,5.0,4.0,5,4
3,val,241,8.007601737976074,8.0,3.0,9,8
3,val,242,5.035673141479492,5.0,5.0,6,2
3,val,243,9.069961547851562,9.0,5.0,9,8
3,val,244,5.007607460021973,5.0,4.0,7,6
3,val,245,5.000141620635986,5.0,4.0,5,4
3,val,246,5.002500057220459,5.0,5.0,5,4
3,val,247,8.003371238708496,8.0,3.0,9,8
3,val,248,5.000814914703369,5.0,4.0,5,4
3,val,249,4.99888801574707,5.0,4.0,5,4
3,val,250,4.999944686889648,5.0,4.0,5,4
3,val,251,4.999963760375977,5.0,4.0,5,4
3,val,252,5.99968957901001,6.0,5.0,8,2
3,val,253,5.001636981964111,5.0,4.0,7,2
3,val,254,5.002170085906982,5.0,4.0,7,6
3,val,255,5.002202033996582,5.0,5.0,7,6
3,val,256,8.733487129211426,9.0,13.0,9,8
3,val,257,5.031382083892822,5.0,5.0,7,6
3,val,258,7.989387512207031,8.0,5.0,9,8
3,val,259,5.003777980804443,5.0,4.0,5,2
3,val,260,7.932352542877197,8.0,16.0,9,2
3,val,261,8.601505279541016,9.0,16.0,9,2
3,val,262,7.948866367340088,8.0,16.0,9,2
3,val,263,5.046023368835449,5.0,5.0,7,6
3,val,264,4.00931978225708,4.0,4.0,7,6
3,val,265,5.039941310882568,5.0,5.0,7,6
3,val,266,5.000658988952637,5.0,5.0,7,2
3,val,267,5.849223613739014,6.0,5.0,7,6
3,val,268,9.019083976745605,9.0,3.0,9,8
3,val,269,5.000061511993408,5.0,4.0,6,2
3,val,270,4.999063968658447,5.0,4.0,5,4
3,val,271,5.000723838806152,5.0,4.0,5,4
3,val,272,5.003050804138184,5.0,5.0,8,2
3,val,273,5.000068664550781,5.0,4.0,7,6
3,val,274,9.001220703125,9.0,7.0,9,8
3,val,275,5.003142356872559,5.0,5.0,8,2
3,val,276,5.001025676727295,5.0,4.0,7,6
3,val,277,5.992219924926758,6.0,5.0,7,6
3,val,278,7.501186370849609,7.0,16.0,9,8
3,val,279,7.970272064208984,8.0,16.0,9,2
3,val,280,5.000233173370361,5.0,4.0,7,6
3,val,281,5.000664710998535,5.0,4.0,8,2
3,val,282,5.999564170837402,6.0,6.0,5,4
3,val,283,8.005681991577148,8.0,3.0,9,8
3,val,284,8.030963897705078,8.0,16.0,9,2
3,val,285,6.001498699188232,6.0,6.0,7,2
3,val,286,4.982729434967041,5.0,4.0,5,4
3,val,287,9.015933990478516,9.0,4.0,9,8
3,val,288,5.003098964691162,5.0,4.0,7,6
3,val,289,5.009616374969482,5.0,4.0,5,4
3,val,290,4.47944450378418,4.0,4.0,5,4
3,val,291,8.032057762145996,8.0,16.0,9,2
3,val,292,4.872007369995117,5.0,4.0,5,4
3,val,293,5.343759536743164,5.0,5.0,7,6
3,val,294,4.992162704467773,5.0,4.0,7,2
3,val,295,8.059443473815918,8.0,5.0,9,8
3,val,296,6.002501487731934,6.0,5.0,5,4
3,val,297,5.982837200164795,6.0,5.0,7,6
3,val,298,5.978124618530273,6.0,5.0,5,4
3,val,299,5.037348747253418,5.0,5.0,6,2
3,val,300,5.000553131103516,5.0,4.0,5,4
3,val,301,5.006909370422363,5.0,5.0,7,6
3,val,302,8.012367248535156,8.0,16.0,9,8
3,val,303,5.003678798675537,5.0,5.0,7,6
3,val,304,8.065013885498047,8.0,16.0,9,8
3,val,305,4.998565673828125,5.0,4.0,8,2
3,val,306,5.000420093536377,5.0,4.0,5,4
3,val,307,5.000455856323242,5.0,5.0,6,2
3,val,308,8.099299430847168,8.0,14.0,9,2
3,val,309,7.23276424407959,7.0,4.0,9,8
3,val,310,8.071677207946777,8.0,4.0,9,8
3,val,311,8.059819221496582,8.0,4.0,9,8
3,val,312,5.0041656494140625,5.0,5.0,5,4
3,val,313,5.009767055511475,5.0,4.0,5,2
3,val,314,5.0009307861328125,5.0,5.0,5,4
3,val,315,5.0002946853637695,5.0,4.0,5,4
3,val,316,8.752703666687012,9.0,3.0,9,8
3,val,317,5.997211456298828,6.0,5.0,7,6
3,val,318,8.001029014587402,8.0,5.0,9,2
3,val,319,5.006663799285889,5.0,5.0,5,4
3,val,320,9.02888298034668,9.0,3.0,9,8
3,val,321,5.000479221343994,5.0,4.0,5,4
3,val,322,7.866171836853027,8.0,12.0,9,8
3,val,323,7.963019847869873,8.0,16.0,9,8
3,val,324,8.057286262512207,8.0,4.0,9,2
3,val,325,8.05611515045166,8.0,16.0,9,8
3,val,326,8.50683879852295,9.0,14.0,9,2
3,val,327,4.973031044006348,5.0,4.0,7,2
3,val,328,8.032597541809082,8.0,3.0,9,8
3,val,329,5.055736064910889,5.0,5.0,7,6
3,val,330,5.007547378540039,5.0,4.0,7,6
3,val,331,5.000117778778076,5.0,4.0,5,4
3,val,332,8.087112426757812,8.0,16.0,9,2
3,val,333,7.987879276275635,8.0,3.0,9,8
3,val,334,5.984869003295898,6.0,5.0,7,6
3,val,335,7.982085704803467,8.0,16.0,9,8
3,val,336,5.002877712249756,5.0,5.0,7,6
3,val,337,4.999770164489746,5.0,4.0,5,4
3,val,338,9.021576881408691,9.0,3.0,9,8
3,val,339,5.000739097595215,5.0,4.0,8,2
3,val,340,5.000972270965576,5.0,4.0,5,4
3,val,341,5.002479553222656,5.0,4.0,7,6
3,val,342,5.00026798248291,5.0,4.0,6,2
3,val,343,5.009199142456055,5.0,5.0,5,4
3,val,344,5.00056791305542,5.0,4.0,5,4
3,val,345,5.006731986999512,5.0,5.0,5,4
3,val,346,5.009701251983643,5.0,5.0,7,6
3,val,347,8.095897674560547,8.0,16.0,9,8
3,val,348,5.000641822814941,5.0,5.0,5,4
3,val,349,5.000112533569336,5.0,4.0,5,4
3,val,350,8.759146690368652,9.0,3.0,9,8
3,val,351,5.000091552734375,5.0,4.0,7,6
3,val,352,5.000699996948242,5.0,4.0,7,6
3,val,353,4.9981279373168945,5.0,4.0,5,4
3,val,354,7.614365100860596,8.0,4.0,9,8
3,val,355,8.638731002807617,9.0,16.0,9,8
3,val,356,5.996769428253174,6.0,5.0,7,6
3,val,357,4.999965667724609,5.0,4.0,5,4
3,val,358,5.000002384185791,5.0,4.0,7,6
3,val,359,7.9027862548828125,8.0,15.0,9,2
3,val,360,5.018608570098877,5.0,5.0,5,4
3,val,361,5.0064568519592285,5.0,5.0,5,4
3,val,362,8.562122344970703,9.0,16.0,9,8
3,val,363,8.917617797851562,9.0,8.0,9,8
3,val,364,5.000160217285156,5.0,4.0,7,6
3,val,365,6.0013251304626465,6.0,5.0,5,4
3,val,366,5.157392501831055,5.0,5.0,5,4
3,val,367,4.99951696395874,5.0,4.0,5,4
3,val,368,5.000327110290527,5.0,4.0,7,6
3,val,369,8.08199691772461,8.0,7.0,9,8
3,val,370,8.089762687683105,8.0,3.0,9,8
3,val,371,6.004279136657715,6.0,7.0,7,6
3,val,372,8.078474044799805,8.0,16.0,9,2
3,val,373,7.860598564147949,8.0,4.0,9,8
3,val,374,8.480457305908203,8.0,16.0,9,2
3,val,375,5.0008440017700195,5.0,5.0,5,4
3,val,376,8.664383888244629,9.0,6.0,9,8
3,val,377,7.007953643798828,7.0,4.0,9,8
3,val,378,9.3173828125,9.0,3.0,9,8
3,val,379,5.489487648010254,5.0,6.0,7,6
3,val,380,7.521761417388916,8.0,2.0,9,8
3,val,381,4.999046802520752,5.0,4.0,6,2
3,val,382,5.352774143218994,5.0,5.0,5,4
3,val,383,8.009750366210938,8.0,16.0,9,8
3,val,384,5.005147457122803,5.0,5.0,7,6
3,val,385,5.98923397064209,6.0,5.0,5,4
3,val,386,8.750886917114258,9.0,16.0,9,2
3,val,387,8.818251609802246,9.0,3.0,9,8
3,val,388,5.006509304046631,5.0,5.0,7,6
3,val,389,5.016268730163574,5.0,5.0,7,6
3,val,390,8.468476295471191,8.0,16.0,9,8
3,val,391,4.996117115020752,5.0,4.0,6,2
3,val,392,8.968955993652344,9.0,3.0,9,8
3,val,393,9.369868278503418,9.0,16.0,9,2
3,val,394,5.002164840698242,5.0,5.0,5,4
3,val,395,4.135818958282471,4.0,4.0,5,4
3,val,396,7.0411763191223145,7.0,12.0,9,2
3,val,397,4.996669769287109,5.0,4.0,5,4
3,val,398,6.001445293426514,6.0,5.0,7,6
3,val,399,5.010471343994141,5.0,5.0,7,6
3,val,400,5.004216194152832,5.0,5.0,8,2
3,val,401,5.005870819091797,5.0,5.0,5,4
3,val,402,5.988264083862305,6.0,5.0,7,6
3,val,403,5.000245094299316,5.0,4.0,7,6
3,val,404,5.167141914367676,5.0,5.0,5,4
3,val,405,4.977567672729492,5.0,4.0,5,4
3,val,406,8.099202156066895,8.0,16.0,9,8
3,val,407,4.999567985534668,5.0,4.0,5,4
3,val,408,8.07981014251709,8.0,14.0,9,2
3,val,409,7.9961090087890625,8.0,6.0,9,8
3,val,410,5.002953052520752,5.0,5.0,8,2
3,val,411,5.000877857208252,5.0,4.0,7,6
3,val,412,8.037148475646973,8.0,3.0,9,8
3,val,413,5.000729560852051,5.0,4.0,8,2
3,val,414,5.476049423217773,5.0,5.0,5,4
3,val,415,5.00263786315918,5.0,4.0,7,6
3,val,416,5.00040340423584,5.0,4.0,5,4
3,val,417,5.001339912414551,5.0,4.0,5,4
3,val,418,8.598426818847656,9.0,16.0,9,8
3,val,419,4.999024868011475,5.0,4.0,7,6
3,val,420,7.942955017089844,8.0,14.0,9,8
3,val,421,5.000370025634766,5.0,4.0,7,6
3,val,422,5.002012252807617,5.0,4.0,7,6
3,val,423,5.000051498413086,5.0,4.0,7,6
3,val,424,5.001926422119141,5.0,5.0,7,6
3,val,425,4.997498512268066,5.0,4.0,5,2
3,val,426,5.000224590301514,5.0,4.0,5,4
3,val,427,8.031389236450195,8.0,6.0,9,8
3,val,428,8.986072540283203,9.0,16.0,9,2
3,val,429,5.021947860717773,5.0,4.0,7,6
3,val,430,5.000396251678467,5.0,5.0,7,6
3,val,431,8.949117660522461,9.0,3.0,9,8
3,val,432,5.000193119049072,5.0,4.0,7,6
3,val,433,5.003641605377197,5.0,5.0,5,4
3,val,434,8.859569549560547,9.0,8.0,9,8
3,val,435,5.182285308837891,5.0,5.0,5,4
3,val,436,4.9915642738342285,5.0,4.0,7,2
3,val,437,5.5466508865356445,6.0,5.0,7,2
3,val,438,5.927695274353027,6.0,5.0,8,2
3,val,439,5.001364707946777,5.0,4.0,7,6
3,val,440,5.336869239807129,5.0,5.0,5,4
3,val,441,5.000055313110352,5.0,4.0,7,6
3,val,442,5.012852668762207,5.0,5.0,7,2
3,val,443,5.193737506866455,5.0,5.0,7,2
3,val,444,5.094497203826904,5.0,5.0,5,4
3,val,445,4.999797821044922,5.0,4.0,5,4
3,val,446,8.572795867919922,9.0,16.0,9,8
3,val,447,4.995327949523926,5.0,4.0,5,4
3,val,448,5.00639533996582,5.0,5.0,7,6
3,val,449,5.000236511230469,5.0,4.0,7,2
3,val,450,5.840185165405273,6.0,5.0,7,2
3,val,451,5.001057147979736,5.0,4.0,5,4
3,val,452,5.00020170211792,5.0,4.0,5,4
3,val,453,7.020145893096924,7.0,10.0,9,8
3,val,454,8.478282928466797,8.0,16.0,9,2
3,val,455,8.135486602783203,8.0,3.0,9,8
3,val,456,5.011423587799072,5.0,5.0,5,2
3,val,457,7.098531723022461,7.0,16.0,9,8
3,val,458,5.000182628631592,5.0,4.0,5,4
3,val,459,7.981560230255127,8.0,4.0,9,8
3,val,460,8.704096794128418,9.0,16.0,9,8
3,val,461,5.086937427520752,5.0,5.0,7,2
3,val,462,7.661314487457275,8.0,3.0,9,8
3,val,463,8.03177261352539,8.0,2.0,9,8
3,val,464,5.2745184898376465,5.0,5.0,5,4
3,val,465,7.932248592376709,8.0,3.0,9,8
3,val,466,8.006558418273926,8.0,16.0,9,8
3,val,467,7.987220287322998,8.0,3.0,9,8
3,val,468,8.091239929199219,8.0,3.0,9,8
3,val,469,5.020176887512207,5.0,5.0,5,4
3,val,470,9.019081115722656,9.0,16.0,9,2
3,val,471,5.001695156097412,5.0,4.0,7,6
3,val,472,5.008316993713379,5.0,4.0,5,4
3,val,473,8.892008781433105,9.0,16.0,9,8
3,val,474,4.996562480926514,5.0,4.0,7,2
3,val,475,5.042077541351318,5.0,5.0,7,2
3,val,476,5.00370454788208,5.0,4.0,8,2
3,val,477,5.000545501708984,5.0,4.0,7,6
3,val,478,5.290513038635254,5.0,5.0,7,6
3,val,479,8.974625587463379,9.0,8.0,9,8
3,val,480,5.147995471954346,5.0,4.0,6,2
3,val,481,8.004986763000488,8.0,16.0,9,8
3,val,482,5.006674289703369,5.0,5.0,5,4
3,val,483,7.788199424743652,8.0,16.0,9,8
3,val,484,5.000387668609619,5.0,4.0,5,4
3,val,485,7.997549533843994,8.0,16.0,9,8
3,val,486,7.044143199920654,7.0,2.0,9,8
3,val,487,5.217660427093506,5.0,5.0,5,4
3,val,488,8.017813682556152,8.0,4.0,9,8
3,val,489,5.0005574226379395,5.0,4.0,5,4
3,val,490,5.006192684173584,5.0,5.0,7,2
3,val,491,8.113241195678711,8.0,14.0,9,8
3,val,492,5.4546589851379395,5.0,5.0,7,2
3,val,493,5.007312774658203,5.0,4.0,5,4
3,val,494,5.000454902648926,5.0,4.0,8,2
3,val,495,9.326628684997559,9.0,16.0,9,8
3,val,496,5.756821155548096,6.0,6.0,5,4
3,val,497,5.001036167144775,5.0,5.0,7,6
3,val,498,5.042080402374268,5.0,5.0,7,6
3,val,499,5.078089237213135,5.0,5.0,7,6
3,val,500,8.793956756591797,9.0,3.0,9,8
3,val,501,4.998425483703613,5.0,4.0,7,6
3,val,502,5.051074028015137,5.0,5.0,7,6
3,val,503,4.977821350097656,5.0,4.0,5,4
3,val,504,4.999599933624268,5.0,4.0,5,4
3,val,505,5.001334190368652,5.0,4.0,5,4
3,val,506,5.132870674133301,5.0,5.0,5,4
3,val,507,5.000178813934326,5.0,4.0,5,4
3,val,508,5.002281665802002,5.0,4.0,7,6
3,val,509,5.63007116317749,6.0,5.0,7,6
3,val,510,5.00095796585083,5.0,4.0,6,2
3,val,511,5.001051902770996,5.0,4.0,7,6
3,ood_mixed,0,8.0028657913208,8.0,3.0,9,8
3,ood_mixed,1,5.817362308502197,6.0,6.0,5,4
3,ood_mixed,2,4.999561309814453,5.0,4.0,7,6
3,ood_mixed,3,5.002379417419434,5.0,4.0,5,4
3,ood_mixed,4,5.001025199890137,5.0,5.0,5,4
3,ood_mixed,5,5.0009541511535645,5.0,4.0,7,2
3,ood_mixed,6,4.999258995056152,5.0,4.0,5,4
3,ood_mixed,7,5.000344276428223,5.0,4.0,6,2
3,ood_mixed,8,5.003129959106445,5.0,4.0,5,4
3,ood_mixed,9,5.000732898712158,5.0,4.0,8,2
3,ood_mixed,10,5.059423446655273,5.0,5.0,6,2
3,ood_mixed,11,4.008937358856201,4.0,3.0,6,2
3,ood_mixed,12,5.6772637367248535,6.0,5.0,7,6
3,ood_mixed,13,5.0051679611206055,5.0,5.0,5,4
3,ood_mixed,14,8.416252136230469,8.0,16.0,9,8
3,ood_mixed,15,5.009753227233887,5.0,5.0,5,4
3,ood_mixed,16,7.136045455932617,7.0,16.0,9,8
3,ood_mixed,17,5.096540927886963,5.0,5.0,5,4
