seed,split,sample_idx,controller_step_expected,chosen_step,oracle_step,required_hops,oracle_depth
2,val,242,3.0023739337921143,3.0,3.0,5,4
2,val,243,4.682971954345703,5.0,5.0,9,8
2,val,244,2.9999468326568604,3.0,2.0,5,4
2,val,245,3.0,3.0,3.0,5,4
2,val,246,3.000109910964966,3.0,3.0,7,6
2,val,247,3.0000128746032715,3.0,3.0,5,4
2,val,248,3.003957986831665,3.0,3.0,5,4
2,val,249,3.000844717025757,3.0,3.0,7,6
2,val,250,3.0005693435668945,3.0,3.0,5,4
2,val,251,4.07208776473999,4.0,2.0,9,8
2,val,252,4.315348148345947,4.0,6.0,9,8
2,val,253,4.325624465942383,4.0,5.0,9,2
2,val,254,4.634944438934326,5.0,4.0,9,8
2,val,255,3.000011920928955,3.0,3.0,7,6
2,val,256,3.0007972717285156,3.0,3.0,5,4
2,val,257,2.999946117401123,3.0,2.0,7,6
2,val,258,3.0000391006469727,3.0,2.0,7,6
2,val,259,3.001535177230835,3.0,3.0,5,4
2,val,260,2.999932289123535,3.0,3.0,7,6
2,val,261,3.000028133392334,3.0,3.0,5,4
2,val,262,3.0000507831573486,3.0,3.0,8,2
2,val,263,4.391117572784424,4.0,5.0,9,8
2,val,264,3.0008344650268555,3.0,3.0,5,4
2,val,265,4.7394537925720215,5.0,5.0,9,8
2,val,266,3.0000152587890625,3.0,3.0,7,6
2,val,267,3.0000739097595215,3.0,3.0,5,4
2,val,268,4.087173938751221,4.0,16.0,9,8
2,val,269,2.999939203262329,3.0,2.0,5,4
2,val,270,3.0000100135803223,3.0,3.0,5,4
2,val,271,2.999943494796753,3.0,2.0,7,6
2,val,272,3.000040054321289,3.0,3.0,5,4
2,val,273,2.9999704360961914,3.0,3.0,5,4
2,val,274,4.542921543121338,5.0,12.0,9,8
2,val,275,2.9999637603759766,3.0,2.0,7,6
2,val,276,4.146154880523682,4.0,5.0,9,2
2,val,277,2.9999568462371826,3.0,2.0,5,4
2,val,278,2.999990940093994,3.0,3.0,5,4
2,val,279,3.000073194503784,3.0,3.0,7,6
2,val,280,3.000171184539795,3.0,3.0,6,2
2,val,281,3.0008697509765625,3.0,3.0,5,4
2,val,282,4.865909576416016,5.0,6.0,9,8
2,val,283,4.014820575714111,4.0,6.0,9,8
2,val,284,3.001840591430664,3.0,3.0,7,6
2,val,285,4.1619744300842285,4.0,2.0,9,2
2,val,286,4.725429534912109,5.0,2.0,9,8
2,val,287,2.999964952468872,3.0,2.0,5,4
2,val,288,4.032931327819824,4.0,2.0,9,2
2,val,289,4.713436126708984,5.0,4.0,9,8
2,val,290,3.00002384185791,3.0,3.0,8,2
2,val,291,3.000070810317993,3.0,3.0,5,4
2,val,292,2.999929904937744,3.0,2.0,5,4
2,val,293,3.000208616256714,3.0,3.0,8,2
2,val,294,4.270425319671631,4.0,2.0,9,8
2,val,295,4.355447292327881,4.0,2.0,9,8
2,val,296,3.0000128746032715,3.0,3.0,7,6
2,val,297,2.9999759197235107,3.0,3.0,7,6
2,val,298,3.0003199577331543,3.0,3.0,5,4
2,val,299,2.9999794960021973,3.0,3.0,5,2
2,val,300,2.999866008758545,3.0,2.0,5,4
2,val,301,2.9999396800994873,3.0,2.0,7,6
2,val,302,2.9999828338623047,3.0,2.0,7,6
2,val,303,2.9999682903289795,3.0,3.0,7,2
2,val,304,3.0001912117004395,3.0,3.0,7,2
2,val,305,3.000607967376709,3.0,3.0,5,2
2,val,306,2.9998977184295654,3.0,2.0,5,4
2,val,307,4.463729381561279,4.0,5.0,9,2
2,val,308,3.000175714492798,3.0,3.0,7,6
2,val,309,4.823017597198486,5.0,13.0,9,8
2,val,310,4.119622707366943,4.0,2.0,9,8
2,val,311,3.0000226497650146,3.0,3.0,5,4
2,val,312,4.2942914962768555,4.0,2.0,9,8
2,val,313,4.277364730834961,4.0,4.0,9,2
2,val,314,3.0033493041992188,3.0,3.0,8,2
2,val,315,4.386593818664551,4.0,2.0,9,8
2,val,316,4.928532600402832,5.0,13.0,9,8
2,val,317,3.000048875808716,3.0,3.0,7,2
2,val,318,2.9999215602874756,3.0,2.0,6,2
2,val,319,4.910236835479736,5.0,3.0,9,8
2,val,320,2.9999468326568604,3.0,2.0,6,2
2,val,321,2.9999783039093018,3.0,3.0,8,2
2,val,322,2.9999377727508545,3.0,3.0,7,6
2,val,323,2.99999737739563,3.0,3.0,6,2
2,val,324,3.000035524368286,3.0,3.0,5,4
2,val,325,4.14307165145874,4.0,9.0,9,8
2,val,326,2.9999420642852783,3.0,2.0,7,6
2,val,327,2.9999847412109375,3.0,2.0,7,6
2,val,328,4.056358814239502,4.0,16.0,9,8
2,val,329,4.256311416625977,4.0,2.0,9,8
2,val,330,4.220734596252441,4.0,7.0,9,8
2,val,331,3.0003104209899902,3.0,3.0,8,2
2,val,332,3.0000247955322266,3.0,2.0,7,6
2,val,333,4.545125961303711,5.0,7.0,9,2
2,val,334,2.9999194145202637,3.0,2.0,5,4
2,val,335,3.0000863075256348,3.0,3.0,6,2
2,val,336,2.999998092651367,3.0,3.0,5,4
2,val,337,3.0020313262939453,3.0,3.0,7,6
2,val,338,3.0000290870666504,3.0,3.0,7,6
2,val,339,2.9999239444732666,3.0,2.0,7,6
2,val,340,2.999979257583618,3.0,2.0,6,2
2,val,341,4.139820575714111,4.0,8.0,9,8
2,val,342,4.111152172088623,4.0,2.0,9,2
2,val,343,2.9999794960021973,3.0,2.0,6,2
2,val,344,4.014344692230225,4.0,2.0,9,8
2,val,345,4.03563928604126,4.0,2.0,9,8
2,val,346,2.9999825954437256,3.0,2.0,5,4
2,val,347,4.61172342300415,5.0,2.0,9,8
2,val,348,2.9999165534973145,3.0,2.0,5,4
2,val,349,4.620606899261475,5.0,2.0,9,8
2,val,350,4.302483558654785,4.0,9.0,9,8
2,val,351,4.183537006378174,4.0,4.0,9,8
2,val,352,4.693416118621826,5.0,16.0,9,8
2,val,353,4.748347282409668,5.0,5.0,9,2
2,val,354,4.801623821258545,5.0,2.0,9,8
2,val,355,4.26253604888916,4.0,6.0,9,2
2,val,356,2.9999659061431885,3.0,3.0,6,2
2,val,357,2.999912977218628,3.0,2.0,5,4
2,val,358,4.971983909606934,5.0,2.0,9,8
2,val,359,4.001698017120361,4.0,2.0,9,2
2,val,360,4.02545690536499,4.0,2.0,9,8
2,val,361,3.0104756355285645,3.0,3.0,7,6
2,val,362,3.001814603805542,3.0,3.0,7,6
2,val,363,3.000527858734131,3.0,3.0,7,6
2,val,364,3.0003442764282227,3.0,3.0,5,2
2,val,365,2.9998698234558105,3.0,2.0,6,2
2,val,366,3.000276565551758,3.0,3.0,7,6
2,val,367,4.234430313110352,4.0,5.0,9,8
2,val,368,2.9999959468841553,3.0,3.0,7,6
2,val,369,4.356310844421387,4.0,2.0,9,8
2,val,370,3.9885916709899902,4.0,5.0,9,2
2,val,371,2.999983072280884,3.0,3.0,5,4
2,val,372,4.805335998535156,5.0,5.0,9,8
2,val,373,3.0001351833343506,3.0,3.0,8,2
2,val,374,4.188605308532715,4.0,2.0,9,8
2,val,375,2.999959707260132,3.0,3.0,5,4
2,val,376,4.562044143676758,5.0,16.0,9,8
2,val,377,3.0000593662261963,3.0,3.0,7,6
2,val,378,3.0104033946990967,3.0,3.0,7,6
2,val,379,3.000213623046875,3.0,3.0,7,6
2,val,380,3.0000295639038086,3.0,3.0,5,4
2,val,381,3.000196695327759,3.0,3.0,7,6
2,val,382,2.999908208847046,3.0,2.0,7,6
2,val,383,4.213128089904785,4.0,2.0,9,8
2,val,384,2.999964714050293,3.0,2.0,5,4
2,val,385,3.0003035068511963,3.0,3.0,5,4
2,val,386,3.000101327896118,3.0,2.0,7,6
2,val,387,3.0004186630249023,3.0,3.0,5,4
2,val,388,3.0000531673431396,3.0,3.0,7,6
2,val,389,3.0000545978546143,3.0,3.0,7,6
2,val,390,4.453360557556152,4.0,2.0,9,8
2,val,391,3.0000202655792236,3.0,3.0,5,2
2,val,392,2.999870777130127,3.0,2.0,7,6
2,val,393,4.767096519470215,5.0,3.0,9,8
2,val,394,2.9999735355377197,3.0,3.0,7,2
2,val,395,4.047818660736084,4.0,3.0,9,8
2,val,396,4.625891208648682,5.0,10.0,9,8
2,val,397,3.0002329349517822,3.0,3.0,7,6
2,val,398,3.000009059906006,3.0,3.0,7,2
2,val,399,3.000770330429077,3.0,3.0,5,4
2,val,400,3.0009827613830566,3.0,3.0,7,6
2,val,401,2.9999659061431885,3.0,3.0,5,4
2,val,402,2.9998648166656494,3.0,2.0,5,4
2,val,403,2.999925136566162,3.0,2.0,6,2
2,val,404,4.897270202636719,5.0,2.0,9,8
2,val,405,2.999936103820801,3.0,2.0,7,6
2,val,406,2.9997432231903076,3.0,2.0,5,4
2,val,407,4.663944244384766,5.0,8.0,9,8
2,val,408,2.9999639987945557,3.0,3.0,8,2
2,val,409,4.1084303855896,4.0,4.0,9,2
2,val,410,4.306647777557373,4.0,2.0,9,8
2,val,411,2.9999799728393555,3.0,3.0,6,2
2,val,412,4.581849575042725,5.0,2.0,9,8
2,val,413,2.9999563694000244,3.0,3.0,5,4
2,val,414,3.000070571899414,3.0,3.0,5,4
2,val,415,4.284726142883301,4.0,11.0,9,8
2,val,416,3.000514268875122,3.0,3.0,5,4
2,val,417,2.999962091445923,3.0,3.0,5,4
2,val,418,2.999894857406616,3.0,2.0,8,2
2,val,419,2.999847173690796,3.0,2.0,6,2
2,val,420,3.0001513957977295,3.0,3.0,5,4
2,val,421,3.0000197887420654,3.0,3.0,7,6
2,val,422,2.9998955726623535,3.0,2.0,7,6
2,val,423,4.543578624725342,5.0,5.0,9,2
2,val,424,4.829986572265625,5.0,2.0,9,8
2,val,425,2.9999842643737793,3.0,3.0,5,4
2,val,426,2.999957323074341,3.0,3.0,7,6
2,val,427,3.000833034515381,3.0,3.0,7,6
2,val,428,4.703553199768066,5.0,6.0,9,2
2,val,429,4.381065368652344,4.0,8.0,9,8
2,val,430,2.9999747276306152,3.0,3.0,7,6
2,val,431,3.000004529953003,3.0,3.0,8,2
2,val,432,3.969992160797119,4.0,5.0,9,8
2,val,433,3.0007224082946777,3.0,3.0,5,4
2,val,434,3.0012259483337402,3.0,3.0,8,2
2,val,435,4.765834331512451,5.0,6.0,9,8
2,val,436,3.0000054836273193,3.0,3.0,5,4
2,val,437,3.000019073486328,3.0,3.0,8,2
2,val,438,4.672989368438721,5.0,9.0,9,8
2,val,439,3.000157356262207,3.0,2.0,7,6
2,val,440,4.140231609344482,4.0,5.0,9,8
2,val,441,4.083652496337891,4.0,4.0,9,8
2,val,442,2.999882936477661,3.0,3.0,6,2
2,val,443,3.0012760162353516,3.0,3.0,5,4
2,val,444,2.999932050704956,3.0,2.0,7,6
2,val,445,4.437645435333252,4.0,6.0,9,2
2,val,446,4.767843723297119,5.0,2.0,9,8
2,val,447,4.72943115234375,5.0,9.0,9,8
2,val,448,3.000047445297241,3.0,3.0,5,4
2,val,449,2.999962329864502,3.0,2.0,7,6
2,val,450,2.9999117851257324,3.0,2.0,5,4
2,val,451,2.999899387359619,3.0,2.0,7,6
2,val,452,3.000075578689575,3.0,3.0,7,6
2,val,453,4.069138526916504,4.0,6.0,9,8
2,val,454,3.0001742839813232,3.0,3.0,5,4
2,val,455,2.9999988079071045,3.0,3.0,7,6
2,val,456,3.0014569759368896,3.0,3.0,5,4
2,val,457,3.000096321105957,3.0,3.0,7,2
2,val,458,3.0000112056732178,3.0,3.0,7,6
2,val,459,2.9999918937683105,3.0,3.0,8,2
2,val,460,4.061870098114014,4.0,4.0,9,8
2,val,461,3.0000545978546143,3.0,3.0,7,2
2,val,462,4.066238880157471,4.0,14.0,9,8
2,val,463,4.574103355407715,5.0,3.0,9,8
2,val,464,3.0000345706939697,3.0,3.0,8,2
2,val,465,3.000028610229492,3.0,3.0,7,6
2,val,466,3.017803192138672,3.0,3.0,5,4
2,val,467,3.0003151893615723,3.0,3.0,5,4
2,val,468,3.0001046657562256,3.0,3.0,5,4
2,val,469,3.0000600814819336,3.0,3.0,7,6
2,val,470,4.997340202331543,5.0,2.0,9,8
2,val,471,4.158425807952881,4.0,2.0,9,8
2,val,472,2.9999115467071533,3.0,2.0,5,4
2,val,473,3.0000340938568115,3.0,3.0,7,6
2,val,474,4.1106181144714355,4.0,7.0,9,2
2,val,475,4.060469150543213,4.0,4.0,9,8
2,val,476,4.027552127838135,4.0,2.0,9,8
2,val,477,2.999863862991333,3.0,2.0,8,2
2,val,478,2.999932050704956,3.0,3.0,7,6
2,val,479,3.0000479221343994,3.0,3.0,5,4
2,val,480,4.725168704986572,5.0,2.0,9,8
2,val,481,3.0056607723236084,3.0,3.0,7,6
2,val,482,3.0089802742004395,3.0,3.0,8,2
2,val,483,2.9999606609344482,3.0,3.0,7,6
2,val,484,2.999899387359619,3.0,2.0,7,6
2,val,485,4.043154716491699,4.0,2.0,9,8
2,val,486,2.999891519546509,3.0,2.0,5,4
2,val,487,4.04953145980835,4.0,15.0,9,8
2,val,488,3.0000064373016357,3.0,3.0,5,4
2,val,489,4.706408500671387,5.0,5.0,9,2
2,val,490,3.014577627182007,3.0,3.0,7,6
2,val,491,4.259487628936768,4.0,8.0,9,2
2,val,492,4.115901947021484,4.0,5.0,9,8
2,val,493,4.378429889678955,4.0,16.0,9,8
2,val,494,2.9999101161956787,3.0,2.0,5,4
2,val,495,4.145951271057129,4.0,2.0,9,8
2,val,496,4.213441371917725,4.0,13.0,9,8
2,val,497,4.058994293212891,4.0,5.0,9,2
2,val,498,4.997967720031738,5.0,6.0,9,2
2,val,499,2.999952554702759,3.0,2.0,6,2
2,val,500,4.284763336181641,4.0,7.0,9,2
2,val,501,4.148470878601074,4.0,5.0,9,2
2,val,502,3.000114917755127,3.0,3.0,5,4
2,val,503,3.000216245651245,3.0,3.0,7,6
2,val,504,2.9998605251312256,3.0,2.0,7,2
2,val,505,3.0003116130828857,3.0,3.0,5,4
2,val,506,4.52291202545166,5.0,10.0,9,8
2,val,507,3.0000648498535156,3.0,3.0,5,4
2,val,508,3.000047445297241,3.0,3.0,7,6
2,val,509,4.337479114532471,4.0,5.0,9,8
2,val,510,2.999976634979248,3.0,3.0,7,6
2,val,511,3.0007753372192383,3.0,3.0,7,6
2,ood_mixed,0,2.9999778270721436,3.0,3.0,7,6
2,ood_mixed,1,4.927506923675537,5.0,2.0,9,8
2,ood_mixed,2,3.0002102851867676,3.0,3.0,7,6
2,ood_mixed,3,3.000059127807617,3.0,3.0,7,2
2,ood_mixed,4,3.0002644062042236,3.0,3.0,5,4
2,ood_mixed,5,3.9909212589263916,4.0,4.0,9,2
2,ood_mixed,6,4.134492874145508,4.0,8.0,9,2
2,ood_mixed,7,3.0001542568206787,3.0,3.0,7,6
2,ood_mixed,8,2.9999618530273438,3.0,3.0,7,6
2,ood_mixed,9,3.0000147819519043,3.0,3.0,8,2
2,ood_mixed,10,2.999950885772705,3.0,3.0,7,2
2,ood_mixed,11,3.0000808238983154,3.0,3.0,5,4
