seed,split,sample_idx,controller_step_expected,chosen_step,oracle_step,required_hops,oracle_depth
1,val,42,3.0003042221069336,3.0,3.0,5,4
1,val,43,5.00501012802124,5.0,4.0,9,8
1,val,44,4.9776153564453125,5.0,2.0,9,8
1,val,45,3.0257015228271484,3.0,3.0,7,2
1,val,46,3.000204563140869,3.0,3.0,5,4
1,val,47,5.002216815948486,5.0,2.0,9,8
1,val,48,3.079944372177124,3.0,3.0,7,6
1,val,49,4.835655212402344,5.0,5.0,9,8
1,val,50,4.986830234527588,5.0,2.0,9,8
1,val,51,3.0003249645233154,3.0,3.0,5,4
1,val,52,4.276517868041992,4.0,2.0,9,8
1,val,53,3.27205491065979,3.0,3.0,7,6
1,val,54,4.991654872894287,5.0,2.0,9,8
1,val,55,3.0008931159973145,3.0,3.0,5,4
1,val,56,3.0533220767974854,3.0,3.0,5,4
1,val,57,3.0002238750457764,3.0,3.0,7,6
1,val,58,3.0002994537353516,3.0,3.0,7,6
1,val,59,3.000762462615967,3.0,3.0,6,2
1,val,60,3.0315895080566406,3.0,3.0,5,4
1,val,61,5.003721714019775,5.0,12.0,9,8
1,val,62,4.741192817687988,5.0,6.0,9,2
1,val,63,5.001168727874756,5.0,9.0,9,8
1,val,64,3.0009238719940186,3.0,3.0,7,6
1,val,65,4.979330539703369,5.0,2.0,9,8
1,val,66,5.002457141876221,5.0,4.0,9,8
1,val,67,4.851346492767334,5.0,5.0,9,8
1,val,68,3.003119707107544,3.0,3.0,5,4
1,val,69,4.97802734375,5.0,4.0,9,8
1,val,70,3.000884771347046,3.0,3.0,7,6
1,val,71,4.521132469177246,5.0,11.0,9,8
1,val,72,3.0958759784698486,3.0,3.0,5,4
1,val,73,3.0117757320404053,3.0,3.0,8,2
1,val,74,3.000117778778076,3.0,3.0,5,4
1,val,75,3.00396466255188,3.0,3.0,6,2
1,val,76,3.0011210441589355,3.0,3.0,7,6
1,val,77,3.000880002975464,3.0,3.0,6,2
1,val,78,3.0026631355285645,3.0,3.0,6,2
1,val,79,4.9830827713012695,5.0,9.0,9,8
1,val,80,3.0099663734436035,3.0,3.0,5,4
1,val,81,4.991396903991699,5.0,5.0,9,8
1,val,82,4.081140995025635,4.0,5.0,9,8
1,val,83,3.1437292098999023,3.0,3.0,5,4
1,val,84,3.00364089012146,3.0,3.0,5,4
1,val,85,4.98977518081665,5.0,9.0,9,8
1,val,86,4.996912956237793,5.0,6.0,9,8
1,val,87,3.001121759414673,3.0,3.0,7,6
1,val,88,4.362786769866943,4.0,13.0,9,8
1,val,89,3.0006797313690186,3.0,3.0,5,4
1,val,90,5.01222038269043,5.0,2.0,9,8
1,val,91,3.000032901763916,3.0,3.0,5,4
1,val,92,3.0041821002960205,3.0,3.0,7,6
1,val,93,3.0098459720611572,3.0,3.0,7,6
1,val,94,4.538932800292969,5.0,3.0,9,2
1,val,95,3.0080342292785645,3.0,3.0,5,4
1,val,96,3.0003037452697754,3.0,3.0,5,4
1,val,97,4.179131031036377,4.0,2.0,9,8
1,val,98,3.004970073699951,3.0,3.0,7,6
1,val,99,4.994530200958252,5.0,6.0,9,8
1,val,100,3.0082666873931885,3.0,3.0,7,6
1,val,101,3.0001728534698486,3.0,3.0,7,6
1,val,102,3.000084161758423,3.0,3.0,7,6
1,val,103,3.0001914501190186,3.0,3.0,5,2
1,val,104,2.999994993209839,3.0,3.0,5,4
1,val,105,3.000154733657837,3.0,3.0,5,4
1,val,106,4.999642848968506,5.0,2.0,9,2
1,val,107,4.9762282371521,5.0,2.0,9,2
1,val,108,4.976556777954102,5.0,2.0,9,8
1,val,109,3.0125083923339844,3.0,3.0,7,6
1,val,110,4.993623733520508,5.0,10.0,9,8
1,val,111,3.0025529861450195,3.0,3.0,5,4
1,val,112,3.0000977516174316,3.0,3.0,7,6
1,val,113,4.972502708435059,5.0,6.0,9,2
1,val,114,3.000795841217041,3.0,3.0,5,4
1,val,115,3.008425712585449,3.0,3.0,7,6
1,val,116,3.052316665649414,3.0,3.0,7,6
1,val,117,4.902909755706787,5.0,2.0,9,8
1,val,118,4.969863414764404,5.0,6.0,9,8
1,val,119,3.016329288482666,3.0,3.0,7,6
1,val,120,4.985579013824463,5.0,16.0,9,8
1,val,121,4.960616111755371,5.0,5.0,9,8
1,val,122,4.779595851898193,5.0,14.0,9,8
1,val,123,4.983768463134766,5.0,2.0,9,8
1,val,124,3.2660715579986572,3.0,3.0,5,4
1,val,125,3.023812770843506,3.0,3.0,5,2
1,val,126,4.9894256591796875,5.0,7.0,9,8
1,val,127,3.0000364780426025,3.0,3.0,5,4
1,val,128,5.0033464431762695,5.0,6.0,9,8
1,val,129,3.0308048725128174,3.0,3.0,7,6
1,val,130,3.000178337097168,3.0,3.0,8,2
1,val,131,3.0032265186309814,3.0,3.0,5,4
1,val,132,4.032164096832275,4.0,6.0,9,8
1,val,133,4.744329452514648,5.0,2.0,9,8
1,val,134,4.9842529296875,5.0,3.0,9,8
1,val,135,4.925814628601074,5.0,5.0,9,2
1,val,136,3.0005860328674316,3.0,3.0,6,2
1,val,137,4.981513500213623,5.0,6.0,9,8
1,val,138,3.0042827129364014,3.0,3.0,5,4
1,val,139,4.836522102355957,5.0,6.0,9,8
1,val,140,4.981529235839844,5.0,2.0,9,8
1,val,141,3.000002145767212,3.0,3.0,8,2
1,val,142,3.009654998779297,3.0,3.0,6,2
1,val,143,3.002758026123047,3.0,3.0,5,2
1,val,144,4.9934916496276855,5.0,5.0,9,8
1,val,145,4.143077373504639,4.0,2.0,9,8
1,val,146,4.99337100982666,5.0,2.0,9,8
1,val,147,3.3054726123809814,3.0,3.0,7,6
1,val,148,4.4248046875,4.0,2.0,9,8
1,val,149,3.009032964706421,3.0,3.0,7,6
1,val,150,4.987235069274902,5.0,3.0,9,8
1,val,151,3.000192165374756,3.0,3.0,7,6
1,val,152,3.000499963760376,3.0,3.0,8,2
1,val,153,3.122565507888794,3.0,3.0,7,6
1,val,154,5.013494491577148,5.0,2.0,9,8
1,val,155,4.762716293334961,5.0,14.0,9,8
1,val,156,4.881214141845703,5.0,2.0,9,8
1,val,157,4.994152069091797,5.0,2.0,9,8
1,val,158,3.0923421382904053,3.0,3.0,7,6
1,val,159,3.0007243156433105,3.0,3.0,7,6
1,val,160,3.001160144805908,3.0,3.0,7,6
1,val,161,3.0000507831573486,3.0,3.0,7,6
1,val,162,3.000253438949585,3.0,3.0,7,6
1,val,163,3.0003771781921387,3.0,3.0,5,4
1,val,164,3.0204336643218994,3.0,3.0,7,2
1,val,165,3.0022616386413574,3.0,3.0,5,4
1,val,166,3.121722459793091,3.0,3.0,5,4
1,val,167,3.0002377033233643,3.0,3.0,7,2
1,val,168,4.548971652984619,5.0,8.0,9,8
1,val,169,4.99398136138916,5.0,9.0,9,2
1,val,170,3.021139144897461,3.0,3.0,7,6
1,val,171,3.1303176879882812,3.0,3.0,5,4
1,val,172,4.853472709655762,5.0,5.0,9,2
1,val,173,4.183902263641357,4.0,5.0,9,2
1,val,174,3.000394821166992,3.0,3.0,5,4
1,val,175,3.0172195434570312,3.0,3.0,5,4
1,val,176,3.000904083251953,3.0,3.0,5,4
1,val,177,3.000161647796631,3.0,3.0,7,6
1,val,178,3.000013589859009,3.0,3.0,7,6
1,val,179,3.0085036754608154,3.0,3.0,7,6
1,val,180,4.9851813316345215,5.0,6.0,9,8
1,val,181,5.00145959854126,5.0,2.0,9,8
1,val,182,5.033616065979004,5.0,3.0,9,8
1,val,183,3.304349660873413,3.0,3.0,7,6
1,val,184,3.0195016860961914,3.0,3.0,5,4
1,val,185,3.0000977516174316,3.0,3.0,5,4
1,val,186,3.0301215648651123,3.0,3.0,5,4
1,val,187,3.028441905975342,3.0,3.0,5,4
1,val,188,2.999955892562866,3.0,3.0,7,2
1,val,189,4.998031139373779,5.0,11.0,9,8
1,val,190,3.0197324752807617,3.0,3.0,7,6
1,val,191,4.97556734085083,5.0,4.0,9,8
1,val,192,3.000058650970459,3.0,3.0,5,4
1,val,193,5.002624034881592,5.0,6.0,9,2
1,val,194,4.869842052459717,5.0,2.0,9,8
1,val,195,4.93916654586792,5.0,6.0,9,2
1,val,196,4.960588455200195,5.0,5.0,9,2
1,val,197,4.993651866912842,5.0,2.0,9,8
1,val,198,4.984160423278809,5.0,2.0,9,8
1,val,199,3.001089572906494,3.0,3.0,5,4
1,val,200,3.051079273223877,3.0,3.0,7,6
1,val,201,3.000051736831665,3.0,3.0,7,6
1,val,202,4.990781307220459,5.0,15.0,9,8
1,val,203,5.000540256500244,5.0,11.0,9,8
1,val,204,2.9999990463256836,3.0,3.0,7,6
1,val,205,3.0000810623168945,3.0,3.0,5,4
1,val,206,3.000401735305786,3.0,3.0,5,4
1,val,207,3.0091021060943604,3.0,3.0,5,4
1,val,208,3.0018539428710938,3.0,3.0,7,6
1,val,209,3.000281810760498,3.0,3.0,7,6
1,val,210,4.999967575073242,5.0,2.0,9,8
1,val,211,4.9959869384765625,5.0,5.0,9,8
1,val,212,3.0003435611724854,3.0,3.0,7,6
1,val,213,3.0034635066986084,3.0,3.0,7,6
1,val,214,4.136898517608643,4.0,5.0,9,8
1,val,215,3.001063108444214,3.0,3.0,5,4
1,val,216,3.0015571117401123,3.0,3.0,7,6
1,val,217,3.0016021728515625,3.0,3.0,7,6
1,val,218,3.0001375675201416,3.0,3.0,5,4
1,val,219,4.949750900268555,5.0,5.0,9,8
1,val,220,3.008371353149414,3.0,3.0,7,6
1,val,221,3.0001580715179443,3.0,3.0,5,4
1,val,222,5.0240797996521,5.0,2.0,9,8
1,val,223,4.995893955230713,5.0,6.0,9,8
1,val,224,4.993693828582764,5.0,2.0,9,8
1,val,225,3.0001132488250732,3.0,3.0,6,2
1,val,226,4.633941650390625,5.0,15.0,9,8
1,val,227,3.0141093730926514,3.0,3.0,7,6
1,val,228,3.0000617504119873,3.0,3.0,7,6
1,val,229,4.9842071533203125,5.0,5.0,9,8
1,val,230,3.0055954456329346,3.0,3.0,5,4
1,val,231,3.0089685916900635,3.0,3.0,5,4
1,val,232,4.6138834953308105,5.0,3.0,9,8
1,val,233,4.9936323165893555,5.0,6.0,9,8
1,val,234,3.0006303787231445,3.0,3.0,5,4
1,val,235,3.0031723976135254,3.0,3.0,7,6
1,val,236,3.001905918121338,3.0,3.0,5,4
1,val,237,3.0003128051757812,3.0,3.0,5,4
1,val,238,4.999497890472412,5.0,6.0,9,8
1,val,239,3.002394437789917,3.0,3.0,7,6
1,val,240,3.0013105869293213,3.0,3.0,7,6
1,val,241,3.0126593112945557,3.0,3.0,8,2
1,val,242,3.0000250339508057,3.0,3.0,5,4
1,val,243,4.980745315551758,5.0,2.0,9,8
1,val,244,4.97406530380249,5.0,5.0,9,2
1,val,245,3.0087335109710693,3.0,3.0,7,2
1,val,246,5.007872104644775,5.0,4.0,9,2
1,val,247,3.0001959800720215,3.0,3.0,7,6
1,val,248,4.985435962677002,5.0,5.0,9,8
1,val,249,4.913862228393555,5.0,14.0,9,8
1,val,250,4.990044593811035,5.0,4.0,9,8
1,val,251,4.81252908706665,5.0,2.0,9,8
1,val,252,3.0040507316589355,3.0,3.0,5,4
1,val,253,4.118969917297363,4.0,3.0,9,2
1,val,254,4.856229305267334,5.0,14.0,9,8
1,val,255,3.00091552734375,3.0,3.0,5,4
1,val,256,3.0012383460998535,3.0,3.0,7,6
1,val,257,3.0039632320404053,3.0,3.0,8,2
1,val,258,3.000201940536499,3.0,3.0,7,6
1,val,259,4.933095932006836,5.0,2.0,9,8
1,val,260,4.959828853607178,5.0,6.0,9,8
1,val,261,3.0098607540130615,3.0,3.0,6,2
1,val,262,3.169727087020874,3.0,3.0,7,6
1,val,263,4.998831748962402,5.0,5.0,9,8
1,val,264,3.0016064643859863,3.0,3.0,5,4
1,val,265,3.0013771057128906,3.0,3.0,5,4
1,val,266,4.995676517486572,5.0,2.0,9,8
1,val,267,4.9866437911987305,5.0,6.0,9,2
1,val,268,3.0318942070007324,3.0,3.0,7,6
1,val,269,3.0057759284973145,3.0,3.0,5,4
1,val,270,3.1572651863098145,3.0,3.0,7,6
1,val,271,3.0042307376861572,3.0,3.0,7,2
1,val,272,3.0004281997680664,3.0,3.0,7,6
1,val,273,5.0074334144592285,5.0,4.0,9,8
1,val,274,4.697813510894775,5.0,13.0,9,8
1,val,275,3.0000805854797363,3.0,3.0,7,6
1,val,276,3.0024008750915527,3.0,3.0,5,4
1,val,277,5.001246452331543,5.0,6.0,9,2
1,val,278,3.000758647918701,3.0,3.0,7,6
1,val,279,2.999924898147583,3.0,3.0,5,4
1,val,280,4.977664470672607,5.0,2.0,9,8
1,val,281,5.019825458526611,5.0,5.0,9,2
1,val,282,3.001641035079956,3.0,3.0,5,4
1,val,283,3.000162363052368,3.0,3.0,5,4
1,val,284,3.025662422180176,3.0,3.0,7,6
1,val,285,3.0000202655792236,3.0,3.0,6,2
1,val,286,4.9912028312683105,5.0,6.0,9,8
1,val,287,3.0033493041992188,3.0,3.0,5,4
1,val,288,3.0004098415374756,3.0,3.0,5,4
1,val,289,4.998729228973389,5.0,4.0,9,8
1,val,290,4.971221446990967,5.0,5.0,9,2
1,val,291,4.942623138427734,5.0,2.0,9,8
1,val,292,4.99981689453125,5.0,2.0,9,2
1,val,293,4.827530860900879,5.0,2.0,9,8
1,val,294,3.214064598083496,3.0,3.0,7,6
1,val,295,3.979537010192871,4.0,3.0,8,2
1,val,296,4.998978137969971,5.0,5.0,9,2
1,val,297,3.0006372928619385,3.0,3.0,8,2
1,val,298,4.9710564613342285,5.0,2.0,9,8
1,val,299,4.978429317474365,5.0,2.0,9,8
1,val,300,4.976138591766357,5.0,2.0,9,8
1,val,301,4.993096828460693,5.0,6.0,9,8
1,val,302,3.0003576278686523,3.0,3.0,5,4
1,val,303,3.0003559589385986,3.0,3.0,5,4
1,val,304,4.213047981262207,4.0,10.0,9,8
1,val,305,3.0013787746429443,3.0,3.0,5,4
1,val,306,5.010626792907715,5.0,12.0,9,8
1,val,307,4.005670070648193,4.0,16.0,9,8
1,val,308,5.003963470458984,5.0,2.0,9,8
1,val,309,3.00134539604187,3.0,3.0,5,4
1,val,310,4.942802429199219,5.0,6.0,9,8
1,val,311,3.5412964820861816,4.0,3.0,5,4
1,val,312,3.0191500186920166,3.0,3.0,7,6
1,val,313,5.004563808441162,5.0,7.0,9,8
1,val,314,3.0007200241088867,3.0,3.0,5,4
1,val,315,3.0086286067962646,3.0,3.0,5,4
1,val,316,3.0022988319396973,3.0,3.0,5,4
1,val,317,4.907504081726074,5.0,5.0,9,2
1,val,318,3.0014469623565674,3.0,3.0,7,6
1,val,319,3.0015294551849365,3.0,3.0,7,6
1,val,320,3.000039577484131,3.0,3.0,5,4
1,val,321,3.001413106918335,3.0,3.0,7,6
1,val,322,4.98417329788208,5.0,7.0,9,8
1,val,323,3.0001447200775146,3.0,3.0,5,4
1,val,324,4.902174472808838,5.0,5.0,9,8
1,val,325,3.001655101776123,3.0,3.0,7,6
1,val,326,3.0001654624938965,3.0,3.0,7,6
1,val,327,4.643794536590576,5.0,14.0,9,8
1,val,328,4.702033042907715,5.0,6.0,9,8
1,val,329,3.0345678329467773,3.0,3.0,8,2
1,val,330,3.0005528926849365,3.0,3.0,5,4
1,val,331,4.970578193664551,5.0,2.0,9,8
1,val,332,3.002551555633545,3.0,3.0,5,4
1,val,333,3.000913619995117,3.0,3.0,7,6
1,val,334,3.8024582862854004,4.0,3.0,7,6
1,val,335,4.977905750274658,5.0,6.0,9,2
1,val,336,4.992909908294678,5.0,5.0,9,2
1,val,337,3.382045269012451,3.0,3.0,7,6
1,val,338,3.0008084774017334,3.0,3.0,7,6
1,val,339,3.0001296997070312,3.0,3.0,7,6
1,val,340,3.0025298595428467,3.0,3.0,5,4
1,val,341,3.000783920288086,3.0,3.0,5,4
1,val,342,3.004361391067505,3.0,3.0,7,6
1,val,343,3.002810001373291,3.0,3.0,7,6
1,val,344,3.0001680850982666,3.0,3.0,7,6
1,val,345,3.00056791305542,3.0,3.0,5,4
1,val,346,5.038407325744629,5.0,5.0,9,8
1,val,347,4.968297004699707,5.0,4.0,9,8
1,val,348,4.934609413146973,5.0,8.0,9,8
1,val,349,3.252359628677368,3.0,3.0,7,6
1,val,350,3.000596046447754,3.0,3.0,5,4
1,val,351,3.0005745887756348,3.0,3.0,7,6
1,val,352,3.0019121170043945,3.0,3.0,5,4
1,val,353,3.0037267208099365,3.0,3.0,7,6
1,val,354,3.0048582553863525,3.0,3.0,5,4
1,val,355,3.0007987022399902,3.0,3.0,7,6
1,val,356,4.974514007568359,5.0,14.0,9,8
1,val,357,3.0074589252471924,3.0,3.0,7,6
1,val,358,3.0002989768981934,3.0,3.0,7,6
1,val,359,4.452288627624512,4.0,2.0,9,2
1,val,360,3.00014591217041,3.0,3.0,5,4
1,val,361,3.001129627227783,3.0,3.0,7,6
1,val,362,2.9999635219573975,3.0,3.0,5,4
1,val,363,5.002100467681885,5.0,5.0,9,8
1,val,364,3.0101146697998047,3.0,3.0,7,2
1,val,365,3.0006697177886963,3.0,3.0,7,6
1,val,366,4.973904132843018,5.0,5.0,9,8
1,val,367,3.0185086727142334,3.0,3.0,7,6
1,val,368,3.006066083908081,3.0,3.0,5,4
1,val,369,4.989808559417725,5.0,2.0,9,8
1,val,370,3.0019044876098633,3.0,3.0,7,6
1,val,371,3.0092039108276367,3.0,3.0,5,4
1,val,372,3.0255770683288574,3.0,3.0,7,6
1,val,373,4.911652088165283,5.0,2.0,9,8
1,val,374,3.044447660446167,3.0,3.0,7,6
1,val,375,3.000410318374634,3.0,3.0,6,2
1,val,376,3.0207679271698,3.0,3.0,7,6
1,val,377,3.0000383853912354,3.0,3.0,8,2
1,val,378,3.0000410079956055,3.0,3.0,5,4
1,val,379,3.0752134323120117,3.0,3.0,8,2
1,val,380,3.000368118286133,3.0,3.0,7,6
1,val,381,4.975988864898682,5.0,14.0,9,8
1,val,382,4.945990085601807,5.0,4.0,9,8
1,val,383,3.1028599739074707,3.0,3.0,8,2
1,val,384,3.0001957416534424,3.0,3.0,5,4
1,val,385,3.0012917518615723,3.0,3.0,5,4
1,val,386,3.392720937728882,3.0,3.0,7,6
1,val,387,4.645077228546143,5.0,5.0,9,8
1,val,388,3.0000417232513428,3.0,3.0,7,2
1,val,389,5.006478309631348,5.0,5.0,9,2
1,val,390,4.991588115692139,5.0,6.0,9,2
1,val,391,3.0394885540008545,3.0,3.0,5,4
1,val,392,4.902267932891846,5.0,2.0,9,8
1,val,393,3.697056293487549,4.0,3.0,7,6
1,val,394,3.002427339553833,3.0,3.0,7,6
1,val,395,3.000002145767212,3.0,3.0,6,2
1,val,396,3.0048186779022217,3.0,3.0,5,4
1,val,397,3.0124990940093994,3.0,3.0,5,4
1,val,398,3.001655340194702,3.0,3.0,7,6
1,val,399,3.008366584777832,3.0,3.0,7,6
1,val,400,2.999971628189087,3.0,3.0,8,2
1,val,401,3.569601535797119,4.0,3.0,5,4
1,val,402,4.8571062088012695,5.0,6.0,9,2
1,val,403,3.0001115798950195,3.0,3.0,5,4
1,val,404,3.002276659011841,3.0,3.0,7,6
1,val,405,2.9999985694885254,3.0,3.0,5,4
1,val,406,3.0129599571228027,3.0,3.0,7,6
1,val,407,4.919076442718506,5.0,6.0,9,8
1,val,408,3.099595308303833,3.0,3.0,5,4
1,val,409,4.985215187072754,5.0,11.0,9,8
1,val,410,3.0018017292022705,3.0,3.0,7,6
1,val,411,4.368233680725098,4.0,5.0,9,2
1,val,412,3.0061678886413574,3.0,3.0,7,6
1,val,413,3.0003502368927,3.0,3.0,8,2
1,val,414,3.0017483234405518,3.0,3.0,5,2
1,val,415,2.999990940093994,3.0,3.0,5,4
1,val,416,3.000093698501587,3.0,3.0,7,6
1,val,417,3.0018043518066406,3.0,3.0,5,4
1,val,418,4.318389892578125,4.0,6.0,9,8
1,val,419,3.000126838684082,3.0,3.0,7,6
1,val,420,3.004624366760254,3.0,3.0,5,4
1,val,421,3.0024406909942627,3.0,3.0,7,6
1,val,422,3.0087671279907227,3.0,3.0,8,2
1,val,423,3.0017776489257812,3.0,3.0,5,4
1,val,424,3.0226898193359375,3.0,3.0,7,6
1,val,425,3.00022554397583,3.0,3.0,7,6
1,val,426,3.0003695487976074,3.0,3.0,7,6
1,val,427,3.0004706382751465,3.0,3.0,5,4
1,val,428,3.001000165939331,3.0,3.0,7,6
1,val,429,3.3804712295532227,3.0,3.0,5,2
1,val,430,3.001121759414673,3.0,3.0,7,6
1,val,431,3.064082384109497,3.0,3.0,5,4
1,val,432,4.748470306396484,5.0,6.0,9,8
1,val,433,3.0002198219299316,3.0,3.0,6,2
1,val,434,3.0000805854797363,3.0,3.0,8,2
1,val,435,3.0001492500305176,3.0,3.0,6,2
1,val,436,3.003429651260376,3.0,3.0,7,6
1,val,437,3.000824451446533,3.0,3.0,7,6
1,val,438,4.983185768127441,5.0,2.0,9,2
1,val,439,2.9999125003814697,3.0,3.0,7,6
1,val,440,3.000153064727783,3.0,3.0,7,6
1,val,441,2.9999706745147705,3.0,3.0,5,4
1,val,442,3.002406358718872,3.0,3.0,5,4
1,val,443,3.004917860031128,3.0,3.0,5,4
1,val,444,3.0002777576446533,3.0,3.0,7,6
1,val,445,3.0001606941223145,3.0,3.0,7,6
1,val,446,3.0004937648773193,3.0,3.0,7,6
1,val,447,5.007748603820801,5.0,2.0,9,8
1,val,448,3.0046937465667725,3.0,3.0,5,4
1,val,449,4.993853569030762,5.0,5.0,9,8
1,val,450,3.0048787593841553,3.0,3.0,6,2
1,val,451,4.20497465133667,4.0,5.0,9,2
1,val,452,4.583293914794922,5.0,6.0,9,2
1,val,453,3.0005085468292236,3.0,3.0,5,4
1,val,454,3.004281759262085,3.0,3.0,7,6
1,val,455,5.005792617797852,5.0,2.0,9,8
1,val,456,4.998225212097168,5.0,12.0,9,8
1,val,457,3.005863666534424,3.0,3.0,7,2
1,val,458,3.000159502029419,3.0,3.0,5,4
1,val,459,3.181931257247925,3.0,3.0,5,4
1,val,460,3.00069260597229,3.0,3.0,7,6
1,val,461,2.9999513626098633,3.0,3.0,7,2
1,val,462,3.001516103744507,3.0,3.0,5,4
1,val,463,3.013896942138672,3.0,3.0,7,6
1,val,464,3.0003349781036377,3.0,3.0,7,6
1,val,465,4.993570327758789,5.0,6.0,9,8
1,val,466,3.0008182525634766,3.0,3.0,5,4
1,val,467,4.822074890136719,5.0,2.0,9,8
1,val,468,3.0013465881347656,3.0,3.0,5,4
1,val,469,3.000178098678589,3.0,3.0,7,6
1,val,470,3.163167715072632,3.0,3.0,5,4
1,val,471,3.000246047973633,3.0,3.0,7,6
1,val,472,5.003930568695068,5.0,2.0,9,8
1,val,473,3.0005669593811035,3.0,3.0,7,2
1,val,474,5.004929065704346,5.0,3.0,9,8
1,val,475,3.0359222888946533,3.0,3.0,7,6
1,val,476,3.000058174133301,3.0,3.0,7,6
1,val,477,3.003605842590332,3.0,3.0,5,4
1,val,478,4.967435836791992,5.0,5.0,9,2
1,val,479,5.002095699310303,5.0,2.0,9,8
1,val,480,4.772123336791992,5.0,5.0,9,2
1,val,481,4.980414390563965,5.0,16.0,9,8
1,val,482,5.00841760635376,5.0,2.0,9,8
1,val,483,4.983070373535156,5.0,2.0,9,8
1,val,484,4.575575351715088,5.0,6.0,9,2
1,val,485,4.646449089050293,5.0,3.0,9,8
1,val,486,3.000995635986328,3.0,3.0,7,6
1,val,487,3.750640869140625,4.0,3.0,7,2
1,val,488,3.0009419918060303,3.0,3.0,7,6
1,val,489,4.999157905578613,5.0,5.0,9,8
1,val,490,4.904727935791016,5.0,5.0,9,8
1,val,491,3.4794023036956787,3.0,3.0,5,4
1,val,492,3.000458240509033,3.0,3.0,7,2
1,val,493,4.990662097930908,5.0,7.0,9,2
1,val,494,4.779738903045654,5.0,2.0,9,8
1,val,495,3.760845184326172,4.0,3.0,7,6
1,val,496,3.0006680488586426,3.0,3.0,7,2
1,val,497,3.0148701667785645,3.0,3.0,5,4
1,val,498,3.023542642593384,3.0,3.0,7,6
1,val,499,3.020888566970825,3.0,3.0,5,4
1,val,500,3.0003292560577393,3.0,3.0,6,2
1,val,501,4.102307319641113,4.0,2.0,9,8
1,val,502,3.001539468765259,3.0,3.0,7,2
1,val,503,3.000725746154785,3.0,3.0,6,2
1,val,504,3.0000152587890625,3.0,3.0,8,2
1,val,505,3.000454902648926,3.0,3.0,5,4
1,val,506,3.0001745223999023,3.0,3.0,7,6
1,val,507,3.2317283153533936,3.0,3.0,7,6
1,val,508,3.0166361331939697,3.0,3.0,7,2
1,val,509,3.0025932788848877,3.0,3.0,5,4
1,val,510,3.1355879306793213,3.0,3.0,8,2
1,val,511,2.9999265670776367,3.0,3.0,7,2
1,ood_mixed,0,4.991207122802734,5.0,16.0,9,8
1,ood_mixed,1,3.0002353191375732,3.0,3.0,5,4
1,ood_mixed,2,3.1748440265655518,3.0,3.0,5,4
1,ood_mixed,3,3.004305601119995,3.0,3.0,5,4
1,ood_mixed,4,5.006290912628174,5.0,2.0,9,2
1,ood_mixed,5,3.000081777572632,3.0,3.0,8,2
1,ood_mixed,6,3.024959087371826,3.0,3.0,7,6
1,ood_mixed,7,4.985697269439697,5.0,6.0,9,2
1,ood_mixed,8,3.00010347366333,3.0,3.0,8,2
1,ood_mixed,9,3.0016798973083496,3.0,3.0,6,2
1,ood_mixed,10,4.965175628662109,5.0,5.0,9,8
1,ood_mixed,11,5.00040340423584,5.0,13.0,9,8
