seed,split,sample_idx,controller_step_expected,chosen_step,oracle_step,required_hops,oracle_depth
4,val,82,7.327796936035156,7.0,11.0,9,2
4,val,83,8.090180397033691,8.0,4.0,9,8
4,val,84,4.000085353851318,4.0,3.0,6,2
4,val,85,7.382999897003174,7.0,12.0,9,8
4,val,86,8.032234191894531,8.0,3.0,9,8
4,val,87,7.669836044311523,8.0,4.0,9,8
4,val,88,4.00600004196167,4.0,4.0,5,4
4,val,89,4.000222206115723,4.0,4.0,7,6
4,val,90,3.770385265350342,4.0,3.0,5,4
4,val,91,4.0003180503845215,4.0,4.0,8,2
4,val,92,4.000511646270752,4.0,4.0,7,6
4,val,93,4.000126838684082,4.0,3.0,5,4
4,val,94,8.09431266784668,8.0,4.0,9,8
4,val,95,7.7140302658081055,8.0,3.0,9,2
4,val,96,3.9998245239257812,4.0,3.0,5,4
4,val,97,8.035046577453613,8.0,2.0,9,8
4,val,98,4.021761894226074,4.0,4.0,5,4
4,val,99,4.001290798187256,4.0,4.0,8,2
4,val,100,7.2687177658081055,7.0,12.0,9,8
4,val,101,4.009172439575195,4.0,4.0,8,2
4,val,102,8.480403900146484,8.0,16.0,9,8
4,val,103,7.322919845581055,7.0,8.0,9,8
4,val,104,8.170686721801758,8.0,11.0,9,8
4,val,105,4.035132884979248,4.0,4.0,5,4
4,val,106,4.000893592834473,4.0,4.0,7,6
4,val,107,4.371759414672852,4.0,4.0,5,4
4,val,108,4.002788543701172,4.0,4.0,7,6
4,val,109,4.001846790313721,4.0,3.0,5,4
4,val,110,7.207535743713379,7.0,13.0,9,2
4,val,111,4.000805377960205,4.0,4.0,8,2
4,val,112,7.969081401824951,8.0,3.0,9,8
4,val,113,4.623321056365967,5.0,4.0,7,2
4,val,114,4.001789569854736,4.0,4.0,7,6
4,val,115,4.000236511230469,4.0,3.0,8,2
4,val,116,4.0040283203125,4.0,4.0,5,4
4,val,117,4.038068771362305,4.0,4.0,5,4
4,val,118,7.895233154296875,8.0,16.0,9,2
4,val,119,4.007853031158447,4.0,4.0,5,4
4,val,120,7.966646671295166,8.0,3.0,9,8
4,val,121,4.13945198059082,4.0,4.0,7,6
4,val,122,7.984500885009766,8.0,7.0,9,8
4,val,123,4.99881649017334,5.0,5.0,7,6
4,val,124,4.000406265258789,4.0,3.0,7,2
4,val,125,7.11561918258667,7.0,8.0,9,8
4,val,126,4.000243186950684,4.0,4.0,7,6
4,val,127,4.000099182128906,4.0,3.0,5,4
4,val,128,7.957426071166992,8.0,4.0,9,2
4,val,129,8.127913475036621,8.0,3.0,9,8
4,val,130,4.343042850494385,4.0,4.0,5,4
4,val,131,4.052514553070068,4.0,4.0,7,6
4,val,132,8.011787414550781,8.0,16.0,9,2
4,val,133,4.001122951507568,4.0,4.0,5,4
4,val,134,4.000446319580078,4.0,4.0,5,2
4,val,135,4.00151252746582,4.0,4.0,8,2
4,val,136,4.908611297607422,5.0,4.0,5,4
4,val,137,4.000676155090332,4.0,4.0,7,6
4,val,138,4.999116897583008,5.0,5.0,7,6
4,val,139,4.001327037811279,4.0,4.0,5,4
4,val,140,7.77554178237915,8.0,11.0,9,8
4,val,141,8.174689292907715,8.0,3.0,9,8
4,val,142,3.999716281890869,4.0,3.0,6,2
4,val,143,4.004430770874023,4.0,4.0,7,6
4,val,144,4.029341220855713,4.0,4.0,5,4
4,val,145,4.002176761627197,4.0,4.0,7,6
4,val,146,7.6269073486328125,8.0,3.0,9,8
4,val,147,4.000306129455566,4.0,4.0,8,2
4,val,148,4.011080741882324,4.0,4.0,5,4
4,val,149,7.991323947906494,8.0,13.0,9,2
4,val,150,4.000568389892578,4.0,4.0,7,6
4,val,151,3.999904155731201,4.0,3.0,8,2
4,val,152,7.147532939910889,7.0,12.0,9,2
4,val,153,7.250729560852051,7.0,16.0,9,8
4,val,154,7.114032745361328,7.0,3.0,9,8
4,val,155,7.8836588859558105,8.0,3.0,9,8
4,val,156,3.9999659061431885,4.0,3.0,5,4
4,val,157,7.249989986419678,7.0,6.0,9,8
4,val,158,4.0001397132873535,4.0,4.0,5,4
4,val,159,4.002918243408203,4.0,4.0,5,4
4,val,160,7.950014114379883,8.0,14.0,9,8
4,val,161,4.027360439300537,4.0,4.0,7,6
4,val,162,6.290017604827881,6.0,3.0,9,2
4,val,163,3.9999961853027344,4.0,3.0,5,4
4,val,164,7.999403476715088,8.0,3.0,9,8
4,val,165,4.549801349639893,5.0,4.0,7,6
4,val,166,4.089202404022217,4.0,4.0,7,6
4,val,167,4.024613857269287,4.0,4.0,7,6
4,val,168,4.016629219055176,4.0,4.0,7,6
4,val,169,4.638420104980469,5.0,4.0,5,4
4,val,170,4.000235557556152,4.0,4.0,7,6
4,val,171,7.563853740692139,8.0,11.0,9,2
4,val,172,4.000009059906006,4.0,3.0,7,6
4,val,173,4.47674036026001,4.0,4.0,5,4
4,val,174,4.004411220550537,4.0,4.0,5,4
4,val,175,4.000088691711426,4.0,3.0,7,6
4,val,176,4.003993988037109,4.0,4.0,7,6
4,val,177,4.000185489654541,4.0,4.0,5,4
4,val,178,4.3368144035339355,4.0,4.0,7,6
4,val,179,7.995534896850586,8.0,3.0,9,8
4,val,180,7.982577800750732,8.0,2.0,9,2
4,val,181,3.999724864959717,4.0,3.0,7,6
4,val,182,3.9999945163726807,4.0,3.0,6,2
4,val,183,4.000993728637695,4.0,4.0,7,6
4,val,184,7.103806495666504,7.0,3.0,9,2
4,val,185,4.016637802124023,4.0,4.0,7,6
4,val,186,4.000189304351807,4.0,4.0,7,6
4,val,187,4.000054359436035,4.0,4.0,7,6
4,val,188,4.160706996917725,4.0,4.0,8,2
4,val,189,8.02216625213623,8.0,3.0,9,8
4,val,190,4.001387596130371,4.0,4.0,8,2
4,val,191,7.941921234130859,8.0,3.0,9,8
4,val,192,4.001886367797852,4.0,4.0,6,2
4,val,193,7.958508491516113,8.0,4.0,9,8
4,val,194,7.280399799346924,7.0,3.0,9,8
4,val,195,4.050597667694092,4.0,4.0,7,6
4,val,196,4.03053092956543,4.0,4.0,8,2
4,val,197,4.012368202209473,4.0,4.0,7,6
4,val,198,4.014187812805176,4.0,4.0,7,6
4,val,199,7.705488204956055,8.0,12.0,9,2
4,val,200,7.706518173217773,8.0,12.0,9,2
4,val,201,7.329872131347656,7.0,3.0,9,8
4,val,202,4.006441116333008,4.0,4.0,7,6
4,val,203,4.0006585121154785,4.0,4.0,7,6
4,val,204,4.000224590301514,4.0,4.0,8,2
4,val,205,4.15570592880249,4.0,4.0,7,6
4,val,206,4.000948429107666,4.0,4.0,8,2
4,val,207,4.006851673126221,4.0,4.0,8,2
4,val,208,4.000240325927734,4.0,3.0,5,4
4,val,209,3.999849557876587,4.0,3.0,5,4
4,val,210,7.281125068664551,7.0,3.0,9,8
4,val,211,4.024502277374268,4.0,4.0,5,4
4,val,212,4.005212306976318,4.0,4.0,6,2
4,val,213,7.765961170196533,8.0,3.0,9,8
4,val,214,7.994007587432861,8.0,3.0,9,8
4,val,215,4.236547470092773,4.0,4.0,5,4
4,val,216,8.102508544921875,8.0,13.0,9,2
4,val,217,4.00008487701416,4.0,3.0,5,4
4,val,218,7.512190818786621,8.0,13.0,9,2
4,val,219,4.0039753913879395,4.0,4.0,7,2
4,val,220,7.968518257141113,8.0,10.0,9,8
4,val,221,7.906397342681885,8.0,6.0,9,8
4,val,222,4.001047134399414,4.0,4.0,7,6
4,val,223,3.9998974800109863,4.0,3.0,5,4
4,val,224,4.0000152587890625,4.0,3.0,5,4
4,val,225,4.000179767608643,4.0,4.0,7,6
4,val,226,4.014993190765381,4.0,4.0,6,2
4,val,227,4.001399993896484,4.0,4.0,8,2
4,val,228,4.002587795257568,4.0,4.0,8,2
4,val,229,8.027312278747559,8.0,10.0,9,2
4,val,230,4.00595760345459,4.0,4.0,7,6
4,val,231,7.9778361320495605,8.0,12.0,9,8
4,val,232,4.000364303588867,4.0,4.0,5,4
4,val,233,4.374109745025635,4.0,4.0,5,4
4,val,234,4.003849029541016,4.0,4.0,5,4
4,val,235,4.000182628631592,4.0,4.0,5,4
4,val,236,4.0004143714904785,4.0,4.0,5,4
4,val,237,7.081720352172852,7.0,16.0,9,8
4,val,238,7.803347587585449,8.0,7.0,9,8
4,val,239,4.000492095947266,4.0,4.0,8,2
4,val,240,7.54392147064209,8.0,11.0,9,8
4,val,241,7.94477653503418,8.0,2.0,9,8
4,val,242,7.238394260406494,7.0,8.0,9,8
4,val,243,3.966683864593506,4.0,3.0,5,4
4,val,244,7.98694372177124,8.0,13.0,9,2
4,val,245,8.030990600585938,8.0,10.0,9,8
4,val,246,7.736795425415039,8.0,12.0,9,8
4,val,247,4.007123947143555,4.0,4.0,5,4
4,val,248,3.999955654144287,4.0,3.0,7,6
4,val,249,4.410311222076416,4.0,4.0,5,4
4,val,250,7.87446403503418,8.0,2.0,9,8
4,val,251,4.0002241134643555,4.0,3.0,7,6
4,val,252,4.000102519989014,4.0,4.0,5,4
4,val,253,7.9610443115234375,8.0,13.0,9,8
4,val,254,4.467525005340576,4.0,4.0,5,4
4,val,255,7.966879844665527,8.0,13.0,9,8
4,val,256,4.126698970794678,4.0,4.0,7,6
4,val,257,7.952427387237549,8.0,3.0,9,8
4,val,258,4.051634788513184,4.0,4.0,7,6
4,val,259,7.402393341064453,7.0,2.0,9,8
4,val,260,8.16634464263916,8.0,13.0,9,8
4,val,261,7.947892189025879,8.0,3.0,9,2
4,val,262,8.002630233764648,8.0,3.0,9,8
4,val,263,4.002981185913086,4.0,4.0,7,6
4,val,264,4.000767707824707,4.0,4.0,5,4
4,val,265,4.0004496574401855,4.0,4.0,5,4
4,val,266,7.04360294342041,7.0,4.0,9,8
4,val,267,4.005298614501953,4.0,4.0,8,2
4,val,268,7.711507797241211,8.0,8.0,9,8
4,val,269,7.851533889770508,8.0,4.0,9,8
4,val,270,4.10129451751709,4.0,4.0,5,4
4,val,271,7.7078447341918945,8.0,3.0,9,2
4,val,272,4.0167460441589355,4.0,4.0,5,4
4,val,273,8.624726295471191,9.0,16.0,9,8
4,val,274,7.912515163421631,8.0,3.0,9,8
4,val,275,4.004575252532959,4.0,4.0,5,4
4,val,276,4.4062700271606445,4.0,4.0,8,2
4,val,277,4.991758346557617,5.0,4.0,6,2
4,val,278,4.001495838165283,4.0,4.0,5,4
4,val,279,7.049957275390625,7.0,12.0,9,2
4,val,280,4.000239372253418,4.0,4.0,7,2
4,val,281,4.002845287322998,4.0,4.0,5,4
4,val,282,4.000404357910156,4.0,3.0,5,4
4,val,283,4.000024795532227,4.0,3.0,8,2
4,val,284,3.991204261779785,4.0,3.0,5,4
4,val,285,4.003570556640625,4.0,4.0,7,6
4,val,286,4.019801139831543,4.0,4.0,5,4
4,val,287,3.9999845027923584,4.0,3.0,7,6
4,val,288,7.95785665512085,8.0,16.0,9,8
4,val,289,8.326059341430664,8.0,6.0,9,8
4,val,290,3.9892659187316895,4.0,3.0,8,2
4,val,291,4.002224445343018,4.0,4.0,7,6
4,val,292,4.006197452545166,4.0,4.0,5,4
4,val,293,7.047173976898193,7.0,11.0,9,8
4,val,294,4.000025749206543,4.0,3.0,5,4
4,val,295,4.001071929931641,4.0,4.0,5,4
4,val,296,4.000097274780273,4.0,3.0,7,6
4,val,297,7.533151626586914,8.0,13.0,9,2
4,val,298,7.2205305099487305,7.0,4.0,9,2
4,val,299,6.535860538482666,7.0,4.0,9,8
4,val,300,4.02612829208374,4.0,4.0,8,2
4,val,301,4.031381607055664,4.0,4.0,7,6
4,val,302,4.000626564025879,4.0,4.0,8,2
4,val,303,4.000183582305908,4.0,4.0,5,4
4,val,304,8.258355140686035,8.0,3.0,9,8
4,val,305,4.000208377838135,4.0,4.0,6,2
4,val,306,4.000424385070801,4.0,4.0,7,6
4,val,307,4.00042200088501,4.0,4.0,7,6
4,val,308,4.141288757324219,4.0,4.0,5,4
4,val,309,7.944695472717285,8.0,12.0,9,2
4,val,310,4.017693042755127,4.0,4.0,5,2
4,val,311,7.564795970916748,8.0,7.0,9,8
4,val,312,7.9327921867370605,8.0,13.0,9,2
4,val,313,6.976484775543213,7.0,2.0,9,8
4,val,314,4.003622055053711,4.0,4.0,7,6
4,val,315,7.113445281982422,7.0,4.0,9,8
4,val,316,7.40687894821167,7.0,4.0,9,8
4,val,317,7.531888008117676,8.0,3.0,9,2
4,val,318,7.139850616455078,7.0,3.0,9,8
4,val,319,4.001282215118408,4.0,4.0,7,2
4,val,320,3.9973716735839844,4.0,3.0,5,4
4,val,321,8.028157234191895,8.0,15.0,9,2
4,val,322,4.013617038726807,4.0,4.0,7,6
4,val,323,4.02418851852417,4.0,4.0,7,2
4,val,324,8.00037670135498,8.0,12.0,9,2
4,val,325,4.023138999938965,4.0,4.0,5,4
4,val,326,7.466358184814453,7.0,14.0,9,2
4,val,327,7.019438743591309,7.0,4.0,9,8
4,val,328,8.0150785446167,8.0,4.0,9,8
4,val,329,4.00169038772583,4.0,4.0,5,4
4,val,330,4.0933918952941895,4.0,4.0,6,2
4,val,331,4.007526397705078,4.0,4.0,7,6
4,val,332,4.001744747161865,4.0,4.0,5,4
4,val,333,3.986969470977783,4.0,3.0,7,2
4,val,334,7.214633941650391,7.0,12.0,9,2
4,val,335,4.003706932067871,4.0,4.0,6,2
4,val,336,4.0006937980651855,4.0,4.0,5,4
4,val,337,7.571865081787109,8.0,3.0,9,8
4,val,338,4.001435279846191,4.0,4.0,8,2
4,val,339,7.017159461975098,7.0,16.0,9,8
4,val,340,4.002955913543701,4.0,4.0,7,2
4,val,341,7.037871360778809,7.0,4.0,9,8
4,val,342,4.0004730224609375,4.0,4.0,7,6
4,val,343,4.004837512969971,4.0,4.0,6,2
4,val,344,7.709808826446533,8.0,8.0,9,8
4,val,345,4.000321865081787,4.0,3.0,5,4
4,val,346,4.991366386413574,5.0,4.0,7,6
4,val,347,4.000561237335205,4.0,4.0,5,4
4,val,348,4.000817775726318,4.0,4.0,6,2
4,val,349,4.006049156188965,4.0,4.0,5,4
4,val,350,3.724123954772949,4.0,3.0,5,4
4,val,351,4.000319480895996,4.0,4.0,7,6
4,val,352,4.001369953155518,4.0,3.0,7,6
4,val,353,4.001133441925049,4.0,4.0,5,4
4,val,354,7.982054710388184,8.0,2.0,9,8
4,val,355,7.99061918258667,8.0,12.0,9,2
4,val,356,7.733325004577637,8.0,3.0,9,8
4,val,357,4.021421909332275,4.0,4.0,5,4
4,val,358,7.380596160888672,7.0,5.0,9,2
4,val,359,4.011961936950684,4.0,4.0,6,2
4,val,360,7.611542701721191,8.0,3.0,9,2
4,val,361,4.0196614265441895,4.0,4.0,8,2
4,val,362,3.99977445602417,4.0,3.0,5,4
4,val,363,3.999621868133545,4.0,3.0,7,6
4,val,364,7.86160945892334,8.0,16.0,9,2
4,val,365,4.007602691650391,4.0,4.0,7,6
4,val,366,4.059530735015869,4.0,4.0,5,4
4,val,367,4.292142868041992,4.0,4.0,7,6
4,val,368,4.000100135803223,4.0,3.0,8,2
4,val,369,4.986896514892578,5.0,4.0,7,2
4,val,370,7.59885311126709,8.0,3.0,9,2
4,val,371,4.0005083084106445,4.0,4.0,7,6
4,val,372,4.0002875328063965,4.0,4.0,7,6
4,val,373,4.004918575286865,4.0,4.0,7,6
4,val,374,7.487117767333984,7.0,3.0,9,8
4,val,375,4.000428676605225,4.0,4.0,8,2
4,val,376,7.091884613037109,7.0,1.0,9,8
4,val,377,4.003719329833984,4.0,4.0,5,4
4,val,378,4.00531530380249,4.0,4.0,7,6
4,val,379,7.993542194366455,8.0,3.0,9,8
4,val,380,7.0187788009643555,7.0,3.0,9,8
4,val,381,4.140875816345215,4.0,4.0,7,6
4,val,382,7.966571807861328,8.0,4.0,9,8
4,val,383,7.996394157409668,8.0,3.0,9,8
4,val,384,8.980681419372559,9.0,10.0,9,8
4,val,385,6.988771915435791,7.0,2.0,9,8
4,val,386,8.11083698272705,8.0,13.0,9,2
4,val,387,4.013158798217773,4.0,4.0,5,4
4,val,388,4.004143714904785,4.0,4.0,5,4
4,val,389,7.443661689758301,7.0,3.0,9,8
4,val,390,8.018086433410645,8.0,16.0,9,8
4,val,391,8.225082397460938,8.0,4.0,9,8
4,val,392,7.400726318359375,7.0,3.0,9,8
4,val,393,4.023308277130127,4.0,4.0,8,2
4,val,394,4.005006790161133,4.0,4.0,7,2
4,val,395,4.263638496398926,4.0,4.0,7,6
4,val,396,4.025784969329834,4.0,4.0,5,4
4,val,397,7.96834659576416,8.0,13.0,9,2
4,val,398,4.993804454803467,5.0,4.0,5,4
4,val,399,4.019710063934326,4.0,4.0,7,6
4,val,400,4.191282749176025,4.0,4.0,6,2
4,val,401,4.0006022453308105,4.0,3.0,7,6
4,val,402,4.020090579986572,4.0,4.0,7,6
4,val,403,4.000556945800781,4.0,4.0,5,4
4,val,404,3.996896266937256,4.0,3.0,7,6
4,val,405,4.999741554260254,5.0,4.0,7,6
4,val,406,4.326466083526611,4.0,4.0,5,4
4,val,407,7.964911460876465,8.0,2.0,9,8
4,val,408,7.815672874450684,8.0,3.0,9,8
4,val,409,4.010220050811768,4.0,4.0,5,4
4,val,410,7.605045795440674,8.0,2.0,9,8
4,val,411,4.001770973205566,4.0,4.0,7,6
4,val,412,4.0028486251831055,4.0,4.0,7,6
4,val,413,7.97844123840332,8.0,10.0,9,8
4,val,414,3.99926495552063,4.0,3.0,7,6
4,val,415,7.834366321563721,8.0,5.0,9,2
4,val,416,4.153792858123779,4.0,4.0,8,2
4,val,417,6.9895734786987305,7.0,4.0,9,2
4,val,418,3.999924659729004,4.0,3.0,5,2
4,val,419,4.004822254180908,4.0,4.0,7,6
4,val,420,7.822556018829346,8.0,13.0,9,8
4,val,421,7.951374053955078,8.0,4.0,9,8
4,val,422,7.103507041931152,7.0,9.0,9,8
4,val,423,4.006446361541748,4.0,4.0,7,6
4,val,424,4.002057075500488,4.0,4.0,5,4
4,val,425,4.008735656738281,4.0,4.0,7,6
4,val,426,7.531274795532227,8.0,16.0,9,2
4,val,427,4.000118732452393,4.0,3.0,7,6
4,val,428,4.000148773193359,4.0,3.0,7,6
4,val,429,7.966646194458008,8.0,11.0,9,8
4,val,430,8.108101844787598,8.0,14.0,9,8
4,val,431,7.9062275886535645,8.0,3.0,9,8
4,val,432,7.69575309753418,8.0,9.0,9,8
4,val,433,4.000448703765869,4.0,4.0,8,2
4,val,434,3.999962568283081,4.0,3.0,5,4
4,val,435,7.117110252380371,7.0,4.0,9,8
4,val,436,7.839644908905029,8.0,16.0,9,8
4,val,437,7.993280410766602,8.0,16.0,9,8
4,val,438,7.6891045570373535,8.0,16.0,9,2
4,val,439,4.212496280670166,4.0,4.0,8,2
4,val,440,4.000096321105957,4.0,3.0,5,2
4,val,441,7.6210150718688965,8.0,3.0,9,8
4,val,442,8.05136775970459,8.0,13.0,9,8
4,val,443,4.000485897064209,4.0,4.0,7,6
4,val,444,8.009913444519043,8.0,3.0,9,8
4,val,445,7.618483066558838,8.0,13.0,9,8
4,val,446,3.9984445571899414,4.0,3.0,5,4
4,val,447,4.072134494781494,4.0,4.0,8,2
4,val,448,4.645660400390625,5.0,4.0,7,2
4,val,449,4.00260591506958,4.0,4.0,7,2
4,val,450,8.003914833068848,8.0,3.0,9,8
4,val,451,8.177042961120605,8.0,5.0,9,8
4,val,452,8.300076484680176,8.0,3.0,9,8
4,val,453,7.587868690490723,8.0,3.0,9,8
4,val,454,4.935515403747559,5.0,4.0,7,6
4,val,455,4.004918098449707,4.0,4.0,7,6
4,val,456,4.0000834465026855,4.0,3.0,5,4
4,val,457,4.001049518585205,4.0,4.0,7,2
4,val,458,4.051746845245361,4.0,4.0,7,6
4,val,459,4.0015997886657715,4.0,4.0,7,6
4,val,460,4.001297950744629,4.0,4.0,7,2
4,val,461,4.000447750091553,4.0,3.0,5,4
4,val,462,7.433743000030518,7.0,3.0,9,8
4,val,463,4.0143537521362305,4.0,4.0,5,4
4,val,464,4.000923156738281,4.0,4.0,7,6
4,val,465,4.003911972045898,4.0,3.0,5,4
4,val,466,3.9999938011169434,4.0,3.0,7,6
4,val,467,4.000871181488037,4.0,4.0,5,4
4,val,468,7.984312534332275,8.0,12.0,9,8
4,val,469,7.018776893615723,7.0,7.0,9,8
4,val,470,4.001392841339111,4.0,4.0,7,6
4,val,471,7.848048210144043,8.0,3.0,9,8
4,val,472,7.002490997314453,7.0,3.0,9,8
4,val,473,4.211423873901367,4.0,4.0,7,6
4,val,474,4.013094902038574,4.0,4.0,7,6
4,val,475,4.000034809112549,4.0,4.0,5,4
4,val,476,3.9998059272766113,4.0,3.0,7,6
4,val,477,4.001846790313721,4.0,4.0,7,6
4,val,478,4.027923107147217,4.0,4.0,5,4
4,val,479,4.019067764282227,4.0,4.0,8,2
4,val,480,4.00079870223999,4.0,4.0,7,6
4,val,481,7.340351104736328,7.0,11.0,9,2
4,val,482,4.0282182693481445,4.0,4.0,7,6
4,val,483,4.000313758850098,4.0,4.0,7,6
4,val,484,8.039050102233887,8.0,12.0,9,8
4,val,485,4.005502700805664,4.0,4.0,8,2
4,val,486,4.000626564025879,4.0,4.0,7,2
4,val,487,4.000026226043701,4.0,4.0,5,4
4,val,488,4.002654552459717,4.0,4.0,7,6
4,val,489,4.001035690307617,4.0,4.0,7,6
4,val,490,4.0003557205200195,4.0,4.0,5,4
4,val,491,8.018475532531738,8.0,3.0,9,8
4,val,492,4.000104904174805,4.0,3.0,8,2
4,val,493,7.962142467498779,8.0,16.0,9,8
4,val,494,4.658247470855713,5.0,4.0,6,2
4,val,495,4.031325817108154,4.0,4.0,5,4
4,val,496,7.223356246948242,7.0,3.0,9,8
4,val,497,7.98583984375,8.0,3.0,9,8
4,val,498,4.001425266265869,4.0,4.0,8,2
4,val,499,8.104975700378418,8.0,12.0,9,2
4,val,500,7.435970306396484,7.0,12.0,9,8
4,val,501,4.000032424926758,4.0,3.0,5,4
4,val,502,7.899697303771973,8.0,2.0,9,8
4,val,503,4.001642227172852,4.0,4.0,7,2
4,val,504,3.9999866485595703,4.0,3.0,5,4
4,val,505,4.021447658538818,4.0,4.0,5,4
4,val,506,7.980762481689453,8.0,4.0,9,8
4,val,507,7.998895645141602,8.0,3.0,9,8
4,val,508,7.876186370849609,8.0,2.0,9,8
4,val,509,4.000514030456543,4.0,4.0,5,4
4,val,510,7.6111955642700195,8.0,11.0,9,8
4,val,511,3.9999465942382812,4.0,3.0,7,6
4,ood_mixed,0,7.506693363189697,8.0,16.0,9,2
4,ood_mixed,1,4.702274322509766,5.0,4.0,7,6
4,ood_mixed,2,4.0000996589660645,4.0,3.0,7,6
4,ood_mixed,3,4.000004768371582,4.0,3.0,7,2
4,ood_mixed,4,4.001013278961182,4.0,4.0,8,2
4,ood_mixed,5,4.043848037719727,4.0,4.0,7,6
4,ood_mixed,6,4.000275611877441,4.0,3.0,5,4
4,ood_mixed,7,4.000099182128906,4.0,3.0,7,2
4,ood_mixed,8,3.999094247817993,4.0,3.0,8,2
4,ood_mixed,9,8.013118743896484,8.0,14.0,9,8
4,ood_mixed,10,3.9999241828918457,4.0,3.0,5,4
4,ood_mixed,11,7.9682416915893555,8.0,3.0,9,8
4,ood_mixed,12,4.000497817993164,4.0,4.0,7,6
4,ood_mixed,13,7.898784637451172,8.0,3.0,9,8
4,ood_mixed,14,4.1074676513671875,4.0,4.0,5,4
4,ood_mixed,15,4.062567234039307,4.0,4.0,5,4
4,ood_mixed,16,4.043352127075195,4.0,4.0,5,4
